tag_id,plant,plant_code,unit,unit_code,area,device_type,security_tier,criticality,manufacturer,model,serial_number,description,location,installation_date,expected_ip,expected_protocol,vlan,safety_system,last_maintenance,warranty_expires
CGN-TRB-0080,Central Generation,CGN,Turbine Hall,TRB,Turbine Hall - Zone 4,Phasor Measurement Unit,1,Critical,ABB,ABB-PhasorMeasurementUnit-6671,SN-mk501gjv-TX4YK0,Phasor Measurement Unit for Turbine Hall operations,"Turbine Hall, Station 20",2024-04-23,192.168.10.80,Modbus TCP,100,SIS-TRB,2025-06-01,2027-02-11
CGN-TRB-0081,Central Generation,CGN,Turbine Hall,TRB,Turbine Hall - Zone 5,Voltage Transformer,2,Critical,GE,GE-VoltageTransformer-5160,SN-mk501gjv-01941L,Voltage Transformer for Turbine Hall operations,"Turbine Hall, Station 1",2017-06-10,192.168.10.81,Profibus,100,SIS-TRB,2025-02-24,2027-03-19
CGN-TRB-0082,Central Generation,CGN,Turbine Hall,TRB,Turbine Hall - Zone 5,IED,1,Critical,Eaton,EAT-IED-7840,SN-mk501gjv-P093UL,IED for Turbine Hall operations,"Turbine Hall, Station 2",2024-02-16,192.168.10.82,DNP3,100,SIS-TRB,2025-11-21,2028-12-24
CGN-TRB-0083,Central Generation,CGN,Turbine Hall,TRB,Turbine Hall - Zone 5,Voltage Transformer,2,Critical,Toshiba,TOS-VoltageTransformer-9687,SN-mk501gjw-A6XSUN,Voltage Transformer for Turbine Hall operations,"Turbine Hall, Station 3",2022-12-14,192.168.10.83,HART,100,SIS-TRB,2025-10-21,2027-05-16
CGN-TRB-0084,Central Generation,CGN,Turbine Hall,TRB,Turbine Hall - Zone 5,DFR,2,Critical,GE,GE-DFR-9876,SN-mk501gjw-YU6S6B,DFR for Turbine Hall operations,"Turbine Hall, Station 4",2018-09-28,192.168.10.84,HART,100,SIS-TRB,2025-08-14,2027-01-06
CGN-TRB-0085,Central Generation,CGN,Turbine Hall,TRB,Turbine Hall - Zone 5,Voltage Transformer,2,Critical,ABB,ABB-VoltageTransformer-9843,SN-mk501gjw-9YFSGP,Voltage Transformer for Turbine Hall operations,"Turbine Hall, Station 5",2016-09-23,192.168.10.85,Modbus,100,SIS-TRB,2025-01-12,2027-11-12
CGN-TRB-0086,Central Generation,CGN,Turbine Hall,TRB,Turbine Hall - Zone 5,Tap Changer Controller,2,Critical,ABB,ABB-TapChangerController-7579,SN-mk501gjw-5IMWAA,Tap Changer Controller for Turbine Hall operations,"Turbine Hall, Station 6",2023-04-13,192.168.10.86,Foundation Fieldbus,100,SIS-TRB,2025-10-13,2028-12-23
CGN-TRB-0087,Central Generation,CGN,Turbine Hall,TRB,Turbine Hall - Zone 5,SCADA RTU,1,Critical,ABB,ABB-SCADARTU-5112,SN-mk501gjw-EXANEX,SCADA RTU for Turbine Hall operations,"Turbine Hall, Station 7",2020-10-08,192.168.10.87,IEC 61850,100,SIS-TRB,2025-12-09,2027-07-19
CGN-TRB-0088,Central Generation,CGN,Turbine Hall,TRB,Turbine Hall - Zone 5,Current Transformer,2,Critical,SEL,SEL-CurrentTransformer-2440,SN-mk501gjw-RKCPJ2,Current Transformer for Turbine Hall operations,"Turbine Hall, Station 8",2016-04-23,192.168.10.88,Profibus,100,SIS-TRB,2025-02-18,2026-05-18
CGN-TRB-0089,Central Generation,CGN,Turbine Hall,TRB,Turbine Hall - Zone 5,Phasor Measurement Unit,1,Critical,Eaton,EAT-PhasorMeasurementUnit-2541,SN-mk501gjw-YA26HL,Phasor Measurement Unit for Turbine Hall operations,"Turbine Hall, Station 9",2022-05-22,192.168.10.89,OPC UA,100,SIS-TRB,2025-08-12,2028-03-16
CGN-TRB-0090,Central Generation,CGN,Turbine Hall,TRB,Turbine Hall - Zone 5,HMI,1,Critical,ABB,ABB-HMI-8655,SN-mk501gjw-88NKS3,HMI for Turbine Hall operations,"Turbine Hall, Station 10",2016-11-10,192.168.10.90,DNP3,100,SIS-TRB,2025-06-21,2027-04-04
CGN-TRB-0091,Central Generation,CGN,Turbine Hall,TRB,Turbine Hall - Zone 5,Protection Relay,1,Critical,Schneider,SCH-ProtectionRelay-1917,SN-mk501gjw-5YDYIF,Protection Relay for Turbine Hall operations,"Turbine Hall, Station 11",2017-08-05,192.168.10.91,Ethernet/IP,100,SIS-TRB,2025-08-27,2028-02-13
CGN-TRB-0092,Central Generation,CGN,Turbine Hall,TRB,Turbine Hall - Zone 5,Disconnect Switch,2,Critical,Eaton,EAT-DisconnectSwitch-8234,SN-mk501gjw-Z3ITAK,Disconnect Switch for Turbine Hall operations,"Turbine Hall, Station 12",2018-02-09,192.168.10.92,Modbus,100,SIS-TRB,2025-05-12,2028-02-18
CGN-TRB-0093,Central Generation,CGN,Turbine Hall,TRB,Turbine Hall - Zone 5,SCADA RTU,1,Critical,Hitachi,HIT-SCADARTU-9405,SN-mk501gjw-VO9DHP,SCADA RTU for Turbine Hall operations,"Turbine Hall, Station 13",2017-11-01,192.168.10.93,IEC 61850,100,SIS-TRB,2026-01-06,2028-03-06
CGN-TRB-0094,Central Generation,CGN,Turbine Hall,TRB,Turbine Hall - Zone 5,Metering Unit,2,Critical,Schneider,SCH-MeteringUnit-5999,SN-mk501gjw-OFJDLF,Metering Unit for Turbine Hall operations,"Turbine Hall, Station 14",2018-01-08,192.168.10.94,Modbus,100,SIS-TRB,2025-05-23,2028-07-29
CGN-TRB-0095,Central Generation,CGN,Turbine Hall,TRB,Turbine Hall - Zone 5,Disconnect Switch,2,Critical,Toshiba,TOS-DisconnectSwitch-9411,SN-mk501gjw-KOLAJ7,Disconnect Switch for Turbine Hall operations,"Turbine Hall, Station 15",2021-07-23,192.168.10.95,Modbus,100,SIS-TRB,2025-04-04,2026-02-27
CGN-TRB-0096,Central Generation,CGN,Turbine Hall,TRB,Turbine Hall - Zone 5,Circuit Breaker,2,Critical,Hitachi,HIT-CircuitBreaker-1270,SN-mk501gjw-DW6Y41,Circuit Breaker for Turbine Hall operations,"Turbine Hall, Station 16",2020-09-11,192.168.10.96,Modbus,100,SIS-TRB,2025-06-27,2026-06-01
CGN-TRB-0097,Central Generation,CGN,Turbine Hall,TRB,Turbine Hall - Zone 5,Environmental Sensor,2,Critical,SEL,SEL-EnvironmentalSensor-3454,SN-mk501gjw-IFS7FO,Environmental Sensor for Turbine Hall operations,"Turbine Hall, Station 17",2017-05-20,192.168.10.97,HART,100,SIS-TRB,2025-06-03,2028-03-19
CGN-TRB-0098,Central Generation,CGN,Turbine Hall,TRB,Turbine Hall - Zone 5,SCADA RTU,1,Critical,Hitachi,HIT-SCADARTU-8237,SN-mk501gjw-WB1Y6N,SCADA RTU for Turbine Hall operations,"Turbine Hall, Station 18",2025-05-19,192.168.10.98,DNP3,100,SIS-TRB,2025-07-17,2027-02-02
CGN-TRB-0099,Central Generation,CGN,Turbine Hall,TRB,Turbine Hall - Zone 5,Manual Indicator,3,Critical,Schneider,SCH-ManualIndicator-4177,SN-mk501gjw-WN7VHH,Manual Indicator for Turbine Hall operations,"Turbine Hall, Station 19",2023-10-26,,,100,SIS-TRB,2025-09-09,2026-09-05
CGN-TRB-0100,Central Generation,CGN,Turbine Hall,TRB,Turbine Hall - Zone 5,Voltage Transformer,2,Critical,Toshiba,TOS-VoltageTransformer-2878,SN-mk501gjw-VPOVN4,Voltage Transformer for Turbine Hall operations,"Turbine Hall, Station 20",2024-01-14,192.168.10.100,Foundation Fieldbus,100,SIS-TRB,2025-03-07,2028-01-28
CGN-TRB-0101,Central Generation,CGN,Turbine Hall,TRB,Turbine Hall - Zone 6,Metering Unit,2,Critical,Siemens,SIE-MeteringUnit-9157,SN-mk501gjw-LOEULG,Metering Unit for Turbine Hall operations,"Turbine Hall, Station 1",2020-08-27,192.168.10.101,Foundation Fieldbus,100,SIS-TRB,2025-09-16,2027-09-11
CGN-TRB-0102,Central Generation,CGN,Turbine Hall,TRB,Turbine Hall - Zone 6,Metering Unit,2,Critical,Hitachi,HIT-MeteringUnit-7776,SN-mk501gjw-DSO6M5,Metering Unit for Turbine Hall operations,"Turbine Hall, Station 2",2018-04-27,192.168.10.102,Modbus,100,SIS-TRB,2025-03-14,2028-10-03
CGN-TRB-0103,Central Generation,CGN,Turbine Hall,TRB,Turbine Hall - Zone 6,Circuit Breaker,2,Critical,GE,GE-CircuitBreaker-6389,SN-mk501gjw-OYL9YR,Circuit Breaker for Turbine Hall operations,"Turbine Hall, Station 3",2018-10-26,192.168.10.103,Profibus,100,SIS-TRB,2025-09-28,2027-08-26
CGN-TRB-0104,Central Generation,CGN,Turbine Hall,TRB,Turbine Hall - Zone 6,SCADA RTU,1,Critical,Toshiba,TOS-SCADARTU-1612,SN-mk501gjw-CH2M4X,SCADA RTU for Turbine Hall operations,"Turbine Hall, Station 4",2017-04-20,192.168.10.104,OPC UA,100,SIS-TRB,2025-11-14,2027-10-16
CGN-TRB-0105,Central Generation,CGN,Turbine Hall,TRB,Turbine Hall - Zone 6,Environmental Sensor,2,Critical,Schneider,SCH-EnvironmentalSensor-6287,SN-mk501gjw-452A3O,Environmental Sensor for Turbine Hall operations,"Turbine Hall, Station 5",2019-06-25,192.168.10.105,HART,100,SIS-TRB,2025-10-18,2026-09-19
CGN-TRB-0106,Central Generation,CGN,Turbine Hall,TRB,Turbine Hall - Zone 6,Phasor Measurement Unit,1,Critical,Hitachi,HIT-PhasorMeasurementUnit-8982,SN-mk501gjw-23S3N2,Phasor Measurement Unit for Turbine Hall operations,"Turbine Hall, Station 6",2024-01-07,192.168.10.106,IEC 61850,100,SIS-TRB,2025-12-22,2027-07-19
CGN-TRB-0107,Central Generation,CGN,Turbine Hall,TRB,Turbine Hall - Zone 6,Circuit Breaker,2,Critical,Hitachi,HIT-CircuitBreaker-6685,SN-mk501gjw-7QSKK4,Circuit Breaker for Turbine Hall operations,"Turbine Hall, Station 7",2025-11-26,192.168.10.107,HART,100,SIS-TRB,2025-02-14,2027-04-03
CGN-TRB-0108,Central Generation,CGN,Turbine Hall,TRB,Turbine Hall - Zone 6,Environmental Sensor,2,Critical,Siemens,SIE-EnvironmentalSensor-2069,SN-mk501gjw-Z9LNJR,Environmental Sensor for Turbine Hall operations,"Turbine Hall, Station 8",2019-04-27,192.168.10.108,Foundation Fieldbus,100,SIS-TRB,2025-08-29,2028-08-13
CGN-TRB-0109,Central Generation,CGN,Turbine Hall,TRB,Turbine Hall - Zone 6,SCADA RTU,1,Critical,Siemens,SIE-SCADARTU-8996,SN-mk501gjw-THDJC9,SCADA RTU for Turbine Hall operations,"Turbine Hall, Station 9",2023-08-25,192.168.10.109,IEC 61850,100,SIS-TRB,2025-02-11,2028-05-06
CGN-TRB-0110,Central Generation,CGN,Turbine Hall,TRB,Turbine Hall - Zone 6,Metering Unit,2,Critical,GE,GE-MeteringUnit-3512,SN-mk501gjw-NNZMA1,Metering Unit for Turbine Hall operations,"Turbine Hall, Station 10",2021-03-19,192.168.10.110,Modbus,100,SIS-TRB,2025-11-24,2028-01-04
CGN-TRB-0111,Central Generation,CGN,Turbine Hall,TRB,Turbine Hall - Zone 6,SCADA RTU,1,Critical,ABB,ABB-SCADARTU-8461,SN-mk501gjw-MS0T45,SCADA RTU for Turbine Hall operations,"Turbine Hall, Station 11",2023-02-25,192.168.10.111,DNP3,100,SIS-TRB,2025-10-12,2028-10-02
CGN-TRB-0112,Central Generation,CGN,Turbine Hall,TRB,Turbine Hall - Zone 6,IED,1,Critical,GE,GE-IED-1777,SN-mk501gjw-BUHHUF,IED for Turbine Hall operations,"Turbine Hall, Station 12",2025-08-09,192.168.10.112,OPC UA,100,SIS-TRB,2025-11-14,2028-04-11
CGN-TRB-0113,Central Generation,CGN,Turbine Hall,TRB,Turbine Hall - Zone 6,Disconnect Switch,2,Critical,SEL,SEL-DisconnectSwitch-9066,SN-mk501gjw-HEFBZ7,Disconnect Switch for Turbine Hall operations,"Turbine Hall, Station 13",2024-07-15,192.168.10.113,HART,100,SIS-TRB,2025-09-07,2028-03-09
CGN-TRB-0114,Central Generation,CGN,Turbine Hall,TRB,Turbine Hall - Zone 6,Capacitor Bank Controller,2,Critical,ABB,ABB-CapacitorBankController-7491,SN-mk501gjw-8P5G2T,Capacitor Bank Controller for Turbine Hall operations,"Turbine Hall, Station 14",2017-09-26,192.168.10.114,Profibus,100,SIS-TRB,2025-08-01,2026-12-05
CGN-TRB-0115,Central Generation,CGN,Turbine Hall,TRB,Turbine Hall - Zone 6,Capacitor Bank Controller,2,Critical,SEL,SEL-CapacitorBankController-5128,SN-mk501gjw-HY39F0,Capacitor Bank Controller for Turbine Hall operations,"Turbine Hall, Station 15",2022-03-08,192.168.10.115,Modbus,100,SIS-TRB,2025-04-16,2026-02-04
CGN-TRB-0116,Central Generation,CGN,Turbine Hall,TRB,Turbine Hall - Zone 6,Manual Indicator,3,Critical,Schneider,SCH-ManualIndicator-5017,SN-mk501gjx-CI2G0U,Manual Indicator for Turbine Hall operations,"Turbine Hall, Station 16",2021-05-03,,,100,SIS-TRB,2025-09-29,2028-05-10
CGN-TRB-0117,Central Generation,CGN,Turbine Hall,TRB,Turbine Hall - Zone 6,Current Transformer,2,Critical,SEL,SEL-CurrentTransformer-5826,SN-mk501gjx-V6JTBZ,Current Transformer for Turbine Hall operations,"Turbine Hall, Station 17",2019-03-07,192.168.10.117,Foundation Fieldbus,100,SIS-TRB,2025-07-24,2027-03-01
CGN-TRB-0118,Central Generation,CGN,Turbine Hall,TRB,Turbine Hall - Zone 6,IED,1,Critical,ABB,ABB-IED-8234,SN-mk501gjx-8WW5TN,IED for Turbine Hall operations,"Turbine Hall, Station 18",2016-09-11,192.168.10.118,DNP3,100,SIS-TRB,2025-10-15,2026-09-30
CGN-TRB-0119,Central Generation,CGN,Turbine Hall,TRB,Turbine Hall - Zone 6,Metering Unit,2,Critical,SEL,SEL-MeteringUnit-7659,SN-mk501gjx-Z11R68,Metering Unit for Turbine Hall operations,"Turbine Hall, Station 19",2025-03-28,192.168.10.119,HART,100,SIS-TRB,2025-12-28,2028-11-02
CGN-TRB-0120,Central Generation,CGN,Turbine Hall,TRB,Turbine Hall - Zone 6,Circuit Breaker,2,Critical,ABB,ABB-CircuitBreaker-3508,SN-mk501gjx-NMG0HQ,Circuit Breaker for Turbine Hall operations,"Turbine Hall, Station 20",2018-09-18,192.168.10.120,Foundation Fieldbus,100,SIS-TRB,2025-05-30,2028-08-05
CGN-TRB-0121,Central Generation,CGN,Turbine Hall,TRB,Turbine Hall - Zone 7,Metering Unit,2,Critical,Toshiba,TOS-MeteringUnit-2789,SN-mk501gjx-K8WVR0,Metering Unit for Turbine Hall operations,"Turbine Hall, Station 1",2020-05-25,192.168.10.121,Foundation Fieldbus,100,SIS-TRB,2025-03-06,2027-11-04
CGN-TRB-0122,Central Generation,CGN,Turbine Hall,TRB,Turbine Hall - Zone 7,Voltage Transformer,2,Critical,SEL,SEL-VoltageTransformer-8633,SN-mk501gjx-8HZINR,Voltage Transformer for Turbine Hall operations,"Turbine Hall, Station 2",2023-03-01,192.168.10.122,HART,100,SIS-TRB,2025-01-28,2027-05-13
CGN-TRB-0123,Central Generation,CGN,Turbine Hall,TRB,Turbine Hall - Zone 7,Protection Relay,1,Critical,Eaton,EAT-ProtectionRelay-9402,SN-mk501gjx-BG80T5,Protection Relay for Turbine Hall operations,"Turbine Hall, Station 3",2020-03-24,192.168.10.123,Modbus TCP,100,SIS-TRB,2025-10-31,2028-11-02
CGN-TRB-0124,Central Generation,CGN,Turbine Hall,TRB,Turbine Hall - Zone 7,Metering Unit,2,Critical,Schneider,SCH-MeteringUnit-6878,SN-mk501gjx-G80VK4,Metering Unit for Turbine Hall operations,"Turbine Hall, Station 4",2023-10-06,192.168.10.124,HART,100,SIS-TRB,2025-11-23,2027-09-01
CGN-TRB-0125,Central Generation,CGN,Turbine Hall,TRB,Turbine Hall - Zone 7,Protection Relay,1,Critical,Siemens,SIE-ProtectionRelay-1813,SN-mk501gjx-2HIEW9,Protection Relay for Turbine Hall operations,"Turbine Hall, Station 5",2022-05-01,192.168.10.125,OPC UA,100,SIS-TRB,2025-12-28,2026-01-10
CGN-TRB-0126,Central Generation,CGN,Turbine Hall,TRB,Turbine Hall - Zone 7,Protection Relay,1,Critical,SEL,SEL-ProtectionRelay-6777,SN-mk501gjx-B0091R,Protection Relay for Turbine Hall operations,"Turbine Hall, Station 6",2025-02-05,192.168.10.126,OPC UA,100,SIS-TRB,2025-01-30,2026-07-31
CGN-TRB-0127,Central Generation,CGN,Turbine Hall,TRB,Turbine Hall - Zone 7,Disconnect Switch,2,Critical,Toshiba,TOS-DisconnectSwitch-9209,SN-mk501gjx-VGJ4U5,Disconnect Switch for Turbine Hall operations,"Turbine Hall, Station 7",2018-08-25,192.168.10.127,Foundation Fieldbus,100,SIS-TRB,2025-08-17,2027-01-13
CGN-TRB-0128,Central Generation,CGN,Turbine Hall,TRB,Turbine Hall - Zone 7,IED,1,Critical,Schneider,SCH-IED-6229,SN-mk501gjx-FAP0FZ,IED for Turbine Hall operations,"Turbine Hall, Station 8",2020-01-19,192.168.10.128,Modbus TCP,100,SIS-TRB,2025-10-09,2027-12-24
CGN-TRB-0129,Central Generation,CGN,Turbine Hall,TRB,Turbine Hall - Zone 7,Circuit Breaker,2,Critical,SEL,SEL-CircuitBreaker-5698,SN-mk501gjx-CI2389,Circuit Breaker for Turbine Hall operations,"Turbine Hall, Station 9",2016-09-16,192.168.10.129,Modbus,100,SIS-TRB,2025-11-06,2028-06-13
CGN-TRB-0130,Central Generation,CGN,Turbine Hall,TRB,Turbine Hall - Zone 7,Metering Unit,2,Critical,Hitachi,HIT-MeteringUnit-2707,SN-mk501gjx-RW3USX,Metering Unit for Turbine Hall operations,"Turbine Hall, Station 10",2024-06-13,192.168.10.130,Profibus,100,SIS-TRB,2025-12-21,2026-10-14
CGN-TRB-0131,Central Generation,CGN,Turbine Hall,TRB,Turbine Hall - Zone 7,Protection Relay,1,Critical,GE,GE-ProtectionRelay-6633,SN-mk501gjx-0QPSFB,Protection Relay for Turbine Hall operations,"Turbine Hall, Station 11",2021-05-04,192.168.10.131,Ethernet/IP,100,SIS-TRB,2025-03-20,2027-04-16
CGN-TRB-0132,Central Generation,CGN,Turbine Hall,TRB,Turbine Hall - Zone 7,Metering Unit,2,Critical,Schneider,SCH-MeteringUnit-6055,SN-mk501gjx-31DCW8,Metering Unit for Turbine Hall operations,"Turbine Hall, Station 12",2021-12-25,192.168.10.132,Modbus,100,SIS-TRB,2026-01-03,2026-05-09
CGN-TRB-0133,Central Generation,CGN,Turbine Hall,TRB,Turbine Hall - Zone 7,Protection Relay,1,Critical,ABB,ABB-ProtectionRelay-7427,SN-mk501gjx-K3C4XP,Protection Relay for Turbine Hall operations,"Turbine Hall, Station 13",2017-10-21,192.168.10.133,OPC UA,100,SIS-TRB,2025-12-11,2026-08-05
CGN-TRB-0134,Central Generation,CGN,Turbine Hall,TRB,Turbine Hall - Zone 7,Manual Indicator,3,Critical,SEL,SEL-ManualIndicator-2288,SN-mk501gjx-MAYZV3,Manual Indicator for Turbine Hall operations,"Turbine Hall, Station 14",2018-01-16,,,100,SIS-TRB,2025-06-17,2028-01-04
CGN-TRB-0135,Central Generation,CGN,Turbine Hall,TRB,Turbine Hall - Zone 7,Metering Unit,2,Critical,GE,GE-MeteringUnit-5998,SN-mk501gjx-C72RR0,Metering Unit for Turbine Hall operations,"Turbine Hall, Station 15",2018-02-06,192.168.10.135,Foundation Fieldbus,100,SIS-TRB,2025-06-26,2027-08-28
CGN-TRB-0136,Central Generation,CGN,Turbine Hall,TRB,Turbine Hall - Zone 7,Current Transformer,2,Critical,Schneider,SCH-CurrentTransformer-1461,SN-mk501gjx-IQDOD5,Current Transformer for Turbine Hall operations,"Turbine Hall, Station 16",2025-03-11,192.168.10.136,Modbus,100,SIS-TRB,2025-08-22,2028-05-23
CGN-TRB-0137,Central Generation,CGN,Turbine Hall,TRB,Turbine Hall - Zone 7,Metering Unit,2,Critical,Hitachi,HIT-MeteringUnit-3117,SN-mk501gjx-HTHDH1,Metering Unit for Turbine Hall operations,"Turbine Hall, Station 17",2023-03-19,192.168.10.137,Profibus,100,SIS-TRB,2025-05-21,2028-09-19
CGN-TRB-0138,Central Generation,CGN,Turbine Hall,TRB,Turbine Hall - Zone 7,Manual Indicator,3,Critical,Siemens,SIE-ManualIndicator-8038,SN-mk501gjx-I7FNOT,Manual Indicator for Turbine Hall operations,"Turbine Hall, Station 18",2017-10-04,,,100,SIS-TRB,2025-12-16,2026-11-08
CGN-TRB-0139,Central Generation,CGN,Turbine Hall,TRB,Turbine Hall - Zone 7,Voltage Transformer,2,Critical,Toshiba,TOS-VoltageTransformer-7092,SN-mk501gjx-T23YGB,Voltage Transformer for Turbine Hall operations,"Turbine Hall, Station 19",2018-12-01,192.168.10.139,Modbus,100,SIS-TRB,2025-03-11,2027-01-02
CGN-TRB-0140,Central Generation,CGN,Turbine Hall,TRB,Turbine Hall - Zone 7,Disconnect Switch,2,Critical,Schneider,SCH-DisconnectSwitch-4672,SN-mk501gjx-9XQ485,Disconnect Switch for Turbine Hall operations,"Turbine Hall, Station 20",2019-01-26,192.168.10.140,Profibus,100,SIS-TRB,2025-11-10,2026-03-22
CGN-TRB-0141,Central Generation,CGN,Turbine Hall,TRB,Turbine Hall - Zone 8,Manual Indicator,3,Critical,Toshiba,TOS-ManualIndicator-5889,SN-mk501gjx-1PK621,Manual Indicator for Turbine Hall operations,"Turbine Hall, Station 1",2019-04-10,,,100,SIS-TRB,2025-03-04,2028-01-14
CGN-TRB-0142,Central Generation,CGN,Turbine Hall,TRB,Turbine Hall - Zone 8,Circuit Breaker,2,Critical,Toshiba,TOS-CircuitBreaker-1811,SN-mk501gjx-1NYBT4,Circuit Breaker for Turbine Hall operations,"Turbine Hall, Station 2",2021-08-23,192.168.10.142,Modbus,100,SIS-TRB,2025-03-25,2027-12-02
CGN-TRB-0143,Central Generation,CGN,Turbine Hall,TRB,Turbine Hall - Zone 8,Disconnect Switch,2,Critical,Schneider,SCH-DisconnectSwitch-7017,SN-mk501gjx-3JVUDF,Disconnect Switch for Turbine Hall operations,"Turbine Hall, Station 3",2023-08-18,192.168.10.143,HART,100,SIS-TRB,2025-06-21,2027-11-15
CGN-TRB-0144,Central Generation,CGN,Turbine Hall,TRB,Turbine Hall - Zone 8,Disconnect Switch,2,Critical,Hitachi,HIT-DisconnectSwitch-1139,SN-mk501gjx-SCWQ6V,Disconnect Switch for Turbine Hall operations,"Turbine Hall, Station 4",2021-09-27,192.168.10.144,Profibus,100,SIS-TRB,2025-06-04,2027-05-28
CGN-TRB-0145,Central Generation,CGN,Turbine Hall,TRB,Turbine Hall - Zone 8,Battery Monitor,2,Critical,ABB,ABB-BatteryMonitor-9284,SN-mk501gjx-J3OB9B,Battery Monitor for Turbine Hall operations,"Turbine Hall, Station 5",2018-11-28,192.168.10.145,HART,100,SIS-TRB,2025-03-06,2028-04-16
CGN-TRB-0146,Central Generation,CGN,Turbine Hall,TRB,Turbine Hall - Zone 8,Manual Indicator,3,Critical,Toshiba,TOS-ManualIndicator-7163,SN-mk501gjx-CKL8MX,Manual Indicator for Turbine Hall operations,"Turbine Hall, Station 6",2024-06-28,,,100,SIS-TRB,2025-06-14,2026-02-26
CGN-TRB-0147,Central Generation,CGN,Turbine Hall,TRB,Turbine Hall - Zone 8,Disconnect Switch,2,Critical,GE,GE-DisconnectSwitch-3061,SN-mk501gjx-7Y9OXZ,Disconnect Switch for Turbine Hall operations,"Turbine Hall, Station 7",2022-05-07,192.168.10.147,Profibus,100,SIS-TRB,2025-04-20,2027-09-09
CGN-TRB-0148,Central Generation,CGN,Turbine Hall,TRB,Turbine Hall - Zone 8,Protection Relay,1,Critical,SEL,SEL-ProtectionRelay-7855,SN-mk501gjx-KCMURZ,Protection Relay for Turbine Hall operations,"Turbine Hall, Station 8",2022-09-30,192.168.10.148,IEC 61850,100,SIS-TRB,2025-01-24,2028-08-23
CGN-TRB-0149,Central Generation,CGN,Turbine Hall,TRB,Turbine Hall - Zone 8,SCADA RTU,1,Critical,ABB,ABB-SCADARTU-8409,SN-mk501gjx-XCLVZG,SCADA RTU for Turbine Hall operations,"Turbine Hall, Station 9",2022-08-22,192.168.10.149,Modbus TCP,100,SIS-TRB,2025-08-24,2028-11-30
CGN-TRB-0150,Central Generation,CGN,Turbine Hall,TRB,Turbine Hall - Zone 8,Protection Relay,1,Critical,Eaton,EAT-ProtectionRelay-5278,SN-mk501gjx-2S6SR2,Protection Relay for Turbine Hall operations,"Turbine Hall, Station 10",2022-05-22,192.168.10.150,OPC UA,100,SIS-TRB,2025-11-11,2026-06-30
CGN-TRB-0151,Central Generation,CGN,Turbine Hall,TRB,Turbine Hall - Zone 8,Capacitor Bank Controller,2,Critical,Toshiba,TOS-CapacitorBankController-5912,SN-mk501gjx-BGC0C2,Capacitor Bank Controller for Turbine Hall operations,"Turbine Hall, Station 11",2024-02-13,192.168.10.151,Foundation Fieldbus,100,SIS-TRB,2025-03-14,2028-10-31
CGN-TRB-0152,Central Generation,CGN,Turbine Hall,TRB,Turbine Hall - Zone 8,Environmental Sensor,2,Critical,Eaton,EAT-EnvironmentalSensor-2910,SN-mk501gjx-NNYC04,Environmental Sensor for Turbine Hall operations,"Turbine Hall, Station 12",2017-06-16,192.168.10.152,Foundation Fieldbus,100,SIS-TRB,2025-09-27,2026-11-13
CGN-TRB-0153,Central Generation,CGN,Turbine Hall,TRB,Turbine Hall - Zone 8,Voltage Transformer,2,Critical,Schneider,SCH-VoltageTransformer-6100,SN-mk501gjx-JO3G5M,Voltage Transformer for Turbine Hall operations,"Turbine Hall, Station 13",2021-07-15,192.168.10.153,HART,100,SIS-TRB,2025-04-12,2026-12-07
CGN-TRB-0154,Central Generation,CGN,Turbine Hall,TRB,Turbine Hall - Zone 8,Disconnect Switch,2,Critical,Eaton,EAT-DisconnectSwitch-2511,SN-mk501gjx-YDBGNN,Disconnect Switch for Turbine Hall operations,"Turbine Hall, Station 14",2023-07-04,192.168.10.154,Profibus,100,SIS-TRB,2025-02-19,2028-02-04
CGN-TRB-0155,Central Generation,CGN,Turbine Hall,TRB,Turbine Hall - Zone 8,Manual Indicator,3,Critical,Hitachi,HIT-ManualIndicator-7138,SN-mk501gjx-EIY8I3,Manual Indicator for Turbine Hall operations,"Turbine Hall, Station 15",2022-04-23,,,100,SIS-TRB,2025-03-19,2027-08-18
