tag_id,discovered_ip,mac_address,hostname,device_type,vendor,model,firmware_version,protocol,network_segment,first_seen,last_seen,discovery_method,confidence,open_ports,vulnerabilities,cve_ids,os_family,is_managed,last_patch_date,risk_score
BTR-CDU-0136,10.10.10.136,4b:59:8f:b1:d4:b7,BTR-CDU-control-valve,Control Valve,Rockwell,ROC-ControlValve-3498,2.1.75,Modbus,VLAN-100,2025-11-05T11:46:51.749Z,2026-01-06T04:01:52.467Z,Active Probe,76,"80,443",7,CVE-2020-5213;CVE-2024-10247,,true,2025-04-08,69
BTR-CDU-0137,10.10.10.137,ed:b8:bb:eb:7b:82,BTR-CDU-temperature-transmitter,Temperature Transmitter,Schneider,SCH-TemperatureTransmitter-9580,3.9.75,Modbus,VLAN-100,2025-09-21T13:23:34.714Z,2026-01-05T22:29:05.692Z,Passive Monitoring,73,"80,443",1,CVE-2021-45313,,true,2025-07-31,65
BTR-CDU-0138,10.10.10.138,86:83:f9:6e:c6:6a,BTR-CDU-plc,PLC,ABB,ABB-PLC-8862,5.6.17,Ethernet/IP,VLAN-100,2025-09-20T11:55:15.864Z,2026-01-05T08:04:02.370Z,SNMP,84,"502,102",2,,QNX,true,2025-12-07,86
BTR-CDU-0140,10.10.10.140,76:fb:63:29:09:f1,BTR-CDU-plc,PLC,Schneider,SCH-PLC-1392,1.6.87,Ethernet/IP,VLAN-100,2025-08-10T20:43:05.065Z,2026-01-06T00:04:38.449Z,Active Probe,93,"502,102",2,,Windows Embedded,true,2025-01-16,85
BTR-CDU-0141,10.10.10.141,b4:06:8d:2f:80:21,BTR-CDU-plc,PLC,Yokogawa,YOK-PLC-7854,1.1.85,Modbus TCP,VLAN-100,2025-10-03T13:24:35.524Z,2026-01-05T20:56:32.002Z,Passive Monitoring,88,"502,102,44818,2222",2,CVE-2020-38802;CVE-2021-36006,Linux RT,false,2025-09-07,84
BTR-CDU-0142,10.10.10.142,d5:a4:78:6e:f2:d1,BTR-CDU-flow-transmitter,Flow Transmitter,Emerson,EME-FlowTransmitter-7372,4.8.72,Profibus,VLAN-100,2025-10-10T11:05:26.387Z,2026-01-06T10:10:19.037Z,Network Scan,82,"80,443,22,161",4,,,true,2025-12-12,74
BTR-CDU-0143,10.10.10.143,c9:25:12:33:7d:6c,BTR-CDU-vfd,VFD,Honeywell,HON-VFD-2404,4.4.84,Profibus,VLAN-100,2025-11-15T14:51:43.937Z,2026-01-05T17:17:22.896Z,Active Probe,71,"80,443,22",0,CVE-2022-15741,,true,2025-08-23,69
BTR-CDU-0144,10.10.10.144,f7:20:dc:b9:58:9c,BTR-CDU-dcs-controller,DCS Controller,Rockwell,ROC-DCSController-1031,1.7.78,IEC 61850,VLAN-100,2025-07-22T00:07:46.719Z,2026-01-03T13:28:33.632Z,SNMP,81,"502,102,44818",2,,QNX,false,2025-11-08,93
BTR-CDU-0145,10.10.10.145,e9:73:ab:ad:0b:74,BTR-CDU-temperature-transmitter,Temperature Transmitter,Triconex,TRI-TemperatureTransmitter-4765,2.3.89,Foundation Fieldbus,VLAN-100,2025-11-28T13:37:11.134Z,2026-01-07T19:15:57.493Z,Active Probe,96,"80,443",5,CVE-2020-45118;CVE-2021-3683,,true,2025-07-01,67
BTR-CDU-0147,10.10.10.147,ad:af:5e:f7:18:60,BTR-CDU-network-switch,Network Switch,Emerson,EME-NetworkSwitch-6515,2.3.54,Foundation Fieldbus,VLAN-100,2026-01-08T01:18:25.669Z,2026-01-06T10:16:25.201Z,Protocol Analysis,93,80,1,CVE-2020-30145;CVE-2022-24287,,false,2025-04-11,73
BTR-CDU-0148,10.10.10.148,82:4d:07:a2:05:87,BTR-CDU-hmi-station,HMI Station,ABB,ABB-HMIStation-2896,4.0.16,Modbus TCP,VLAN-100,2025-12-23T10:03:17.968Z,2026-01-02T08:54:48.044Z,SNMP,87,"502,102,44818,2222,20000",2,CVE-2023-46180;CVE-2024-18322,VxWorks,false,2025-06-09,93
BTR-CDU-0149,10.10.10.149,7b:de:18:b5:1d:72,BTR-CDU-network-switch,Network Switch,HIMA,HIM-NetworkSwitch-5588,4.7.9,HART,VLAN-100,2025-11-22T18:36:58.603Z,2026-01-01T14:09:27.412Z,Active Probe,89,"80,443,22,161",3,CVE-2023-19946;CVE-2023-12719,,true,2025-04-02,68
BTR-CDU-0150,10.10.10.150,e4:76:ae:61:e9:bf,BTR-CDU-engineering-workstation,Engineering Workstation,Honeywell,HON-EngineeringWorkstation-5012,2.4.21,Modbus TCP,VLAN-100,2025-10-13T03:24:06.618Z,2026-01-07T01:34:14.665Z,Protocol Analysis,96,"502,102,44818",2,CVE-2024-4927,Linux RT,false,2025-10-03,85
BTR-CDU-0152,10.10.10.152,5d:f1:20:7e:51:0c,BTR-CDU-dcs-controller,DCS Controller,ABB,ABB-DCSController-4950,4.6.41,DNP3,VLAN-100,2025-12-11T00:50:32.498Z,2026-01-07T12:02:43.033Z,Active Probe,90,"502,102,44818",1,,Windows Embedded,false,2025-07-06,87
BTR-CDU-0153,10.10.10.153,3c:cb:f9:42:aa:76,BTR-CDU-control-valve,Control Valve,Siemens,SIE-ControlValve-8911,2.7.89,Foundation Fieldbus,VLAN-100,2025-11-14T08:08:52.580Z,2026-01-03T13:35:46.187Z,Network Scan,90,80,6,,,true,2025-11-23,76
BTR-CDU-0154,10.10.10.154,3e:6c:4e:91:ce:24,BTR-CDU-pressure-transmitter,Pressure Transmitter,Schneider,SCH-PressureTransmitter-7398,3.3.8,Modbus,VLAN-100,2026-01-03T22:14:36.641Z,2026-01-07T07:18:47.709Z,Network Scan,73,"80,443,22,161",6,CVE-2021-1190,,true,2025-05-31,82
BTR-CDU-0155,10.10.10.155,b2:86:02:c3:30:7b,BTR-CDU-dcs-controller,DCS Controller,Emerson,EME-DCSController-1207,5.9.77,DNP3,VLAN-100,2025-08-16T13:25:07.934Z,2026-01-02T02:22:05.486Z,SNMP,85,"502,102,44818,2222",2,CVE-2023-25906;CVE-2023-13438,Windows Embedded,true,2025-02-06,74
BTR-CDU-0156,10.10.10.156,01:5f:87:5d:ce:a3,BTR-CDU-flow-transmitter,Flow Transmitter,Yokogawa,YOK-FlowTransmitter-8766,5.5.7,HART,VLAN-100,2025-07-18T11:50:54.235Z,2026-01-06T16:51:01.965Z,SNMP,78,80,4,CVE-2020-47712,,true,2025-03-14,65
BTR-CDU-0157,10.10.10.157,c9:63:12:da:cf:89,BTR-CDU-dcs-controller,DCS Controller,HIMA,HIM-DCSController-9288,1.3.29,IEC 61850,VLAN-100,2025-11-11T22:51:17.382Z,2026-01-01T22:23:58.219Z,Passive Monitoring,98,502,0,CVE-2024-4697,Linux RT,true,2025-12-24,84
BTR-CDU-0161,10.10.10.161,b1:49:e1:95:ad:a3,BTR-CDU-pressure-transmitter,Pressure Transmitter,Triconex,TRI-PressureTransmitter-9723,3.7.61,Modbus,VLAN-100,2025-12-09T09:19:27.327Z,2026-01-02T06:40:15.579Z,SNMP,71,"80,443,22,161,502",2,,,false,2025-07-16,63
BTR-CDU-0162,10.10.10.162,a8:ea:28:e7:83:3a,BTR-CDU-pressure-transmitter,Pressure Transmitter,Schneider,SCH-PressureTransmitter-8277,3.3.14,Modbus,VLAN-100,2026-01-05T17:07:39.787Z,2026-01-04T00:47:25.619Z,SNMP,88,80,3,,,false,2025-05-12,69
BTR-CDU-0165,10.10.10.165,0f:3f:f7:07:b1:49,BTR-CDU-flow-transmitter,Flow Transmitter,Emerson,EME-FlowTransmitter-3736,1.3.42,HART,VLAN-100,2025-07-16T14:08:08.411Z,2026-01-01T06:50:19.513Z,Passive Monitoring,84,"80,443",4,CVE-2024-21411,,true,2025-06-07,82
BTR-CDU-0166,10.10.10.166,d2:e2:ac:b5:5d:8f,BTR-CDU-temperature-transmitter,Temperature Transmitter,ABB,ABB-TemperatureTransmitter-9872,2.8.47,Foundation Fieldbus,VLAN-100,2025-11-23T10:03:59.910Z,2026-01-01T19:36:18.933Z,Protocol Analysis,71,"80,443",3,,,true,2026-01-06,58
BTR-CDU-0167,10.10.10.167,a5:51:a2:72:d8:8b,BTR-CDU-control-valve,Control Valve,Honeywell,HON-ControlValve-2728,3.9.95,HART,VLAN-100,2025-10-29T12:32:41.066Z,2026-01-03T02:15:57.289Z,Protocol Analysis,82,80,7,CVE-2024-6384;CVE-2021-10380,,true,2025-02-28,69
BTR-CDU-0168,10.10.10.168,cc:6d:87:f3:94:3e,BTR-CDU-temperature-transmitter,Temperature Transmitter,Emerson,EME-TemperatureTransmitter-6653,3.5.18,Profibus,VLAN-100,2025-09-23T12:23:44.914Z,2026-01-06T18:20:54.755Z,Network Scan,75,"80,443,22,161",7,,,true,2025-11-03,77
BTR-CDU-0170,10.10.10.170,01:63:cf:c2:b2:46,BTR-CDU-control-valve,Control Valve,Rockwell,ROC-ControlValve-1679,2.1.17,Profibus,VLAN-100,2025-10-20T17:58:16.763Z,2026-01-07T14:05:27.753Z,Active Probe,97,"80,443,22,161,502",6,CVE-2022-24563;CVE-2021-23042,,true,2025-10-02,63
,10.10.10.172,5a:de:36:53:ac:66,,Motor Starter,Unknown,,4.8.1,Modbus,VLAN-100,2025-10-03T12:14:41.880Z,2026-01-06T00:56:08.677Z,Protocol Analysis,83,"80,443,22,161,502",3,,,false,2025-05-16,79
,10.10.10.173,45:03:01:eb:88:cd,,Level Transmitter,Unknown,,5.0.75,Foundation Fieldbus,VLAN-100,2025-12-11T20:45:26.303Z,2026-01-04T03:16:42.780Z,SNMP,92,"80,443,22",7,,,false,2025-08-16,86
BTR-CDU-0175,10.10.10.175,11:a2:7f:f3:1a:91,BTR-CDU-motor-starter,Motor Starter,Honeywell,HON-MotorStarter-9883,1.7.75,Modbus,VLAN-100,2025-11-10T02:19:17.836Z,2026-01-03T13:46:17.675Z,Active Probe,89,"80,443,22",4,CVE-2021-24637;CVE-2023-13072,,true,2025-06-10,67
BTR-CDU-0176,10.10.10.176,b1:fc:db:e5:db:ef,BTR-CDU-network-switch,Network Switch,Schneider,SCH-NetworkSwitch-3286,1.1.30,HART,VLAN-100,2025-11-01T23:18:43.697Z,2026-01-07T15:12:53.974Z,Network Scan,97,80,2,,,false,2025-03-16,64
BTR-CDU-0177,10.10.10.177,14:df:14:91:96:23,BTR-CDU-flow-transmitter,Flow Transmitter,HIMA,HIM-FlowTransmitter-2776,1.5.21,Profibus,VLAN-100,2025-08-05T22:55:10.636Z,2026-01-04T21:33:45.809Z,Active Probe,90,"80,443,22,161",3,,,true,2025-11-10,63
BTR-CDU-0178,10.10.10.178,32:a9:93:ee:53:6d,BTR-CDU-flow-transmitter,Flow Transmitter,Rockwell,ROC-FlowTransmitter-3405,5.5.40,Foundation Fieldbus,VLAN-100,2025-09-02T01:31:09.180Z,2026-01-05T19:14:26.322Z,Network Scan,92,"80,443",6,CVE-2024-7520,,false,2025-08-08,67
BTR-CDU-0179,10.10.10.179,06:44:04:bf:44:78,,Control Valve,Unknown,,5.5.5,HART,VLAN-100,2025-11-01T07:04:25.381Z,2026-01-06T23:47:26.410Z,Protocol Analysis,97,"80,443",5,,,true,2025-01-22,77
BTR-CDU-0180,10.10.10.180,0b:e4:49:f5:2b:84,BTR-CDU-rtu,RTU,Rockwell,ROC-RTU-2564,3.9.90,Modbus TCP,VLAN-100,2025-12-10T13:56:38.742Z,2026-01-02T13:59:37.226Z,Network Scan,97,"502,102,44818",0,CVE-2022-10550;CVE-2024-44756,VxWorks,true,2025-11-22,84
BTR-CDU-0181,10.10.10.181,50:d2:8b:08:b5:63,BTR-CDU-temperature-transmitter,Temperature Transmitter,Yokogawa,,2.1.80,Modbus,VLAN-100,2025-07-30T00:11:18.587Z,2026-01-07T16:22:53.077Z,Passive Monitoring,97,"80,443,22,161",0,CVE-2020-11060,,true,2025-09-22,77
BTR-CDU-0183,10.10.10.183,37:e9:6e:f2:07:3d,BTR-CDU-temperature-transmitter,Temperature Transmitter,HIMA,HIM-TemperatureTransmitter-1936,5.1.85,Foundation Fieldbus,VLAN-100,2025-11-07T01:27:35.604Z,2026-01-04T21:16:07.601Z,Network Scan,79,"80,443,22",3,,,true,2026-01-05,68
,10.10.10.186,ff:95:12:78:29:d8,,Unknown,Unknown,,1.2.85,IEC 61850,VLAN-100,2025-10-01T17:13:04.814Z,2026-01-07T13:48:05.224Z,Protocol Analysis,79,502,0,CVE-2020-23496;CVE-2020-24980,Linux RT,true,2025-05-16,93
BTR-CDU-0187,10.10.10.187,9b:fb:01:20:69:96,BTR-CDU-engineering-workstation,Engineering Workstation,Siemens,SIE-EngineeringWorkstation-4395,2.6.23,OPC UA,VLAN-100,2025-08-26T04:56:13.190Z,2026-01-06T02:01:20.059Z,Network Scan,71,"502,102",2,CVE-2024-15483;CVE-2023-43569,Linux RT,false,2025-05-16,86
BTR-CDU-0189,10.10.10.189,95:c7:79:1d:56:1f,BTR-CDU-control-valve,Control Valve,Triconex,TRI-ControlValve-5319,4.2.96,Profibus,VLAN-100,2025-10-31T00:45:18.739Z,2026-01-03T23:30:03.947Z,Network Scan,82,"80,443,22,161",7,CVE-2023-36771;CVE-2024-39,,false,2025-02-17,71
BTR-CDU-0190,10.10.10.190,45:f1:cd:11:3b:60,BTR-CDU-pressure-transmitter,Pressure Transmitter,ABB,ABB-PressureTransmitter-4284,3.4.75,Modbus,VLAN-100,2025-08-17T20:39:27.155Z,2026-01-07T06:08:49.243Z,Protocol Analysis,88,"80,443,22,161,502",7,,,true,2025-09-12,68
BTR-CDU-0192,10.10.10.192,b1:c5:bc:8b:70:70,BTR-CDU-pressure-transmitter,Pressure Transmitter,HIMA,HIM-PressureTransmitter-7172,4.0.83,HART,VLAN-100,2025-12-11T22:15:15.772Z,2026-01-05T05:52:28.402Z,Network Scan,85,"80,443,22",1,CVE-2020-37831;CVE-2023-28213,,false,2025-03-14,63
BTR-CDU-0193,10.10.10.193,30:5f:91:43:fc:9c,BTR-CDU-flame-detector,Flame Detector,Schneider,SCH-FlameDetector-1837,3.5.62,HART,VLAN-100,2025-12-20T01:41:26.483Z,2026-01-05T02:52:27.854Z,Protocol Analysis,89,"80,443",0,,,false,2025-05-10,72
,10.10.10.194,91:3a:be:b3:f9:3c,,Unknown,Unknown,,3.0.26,Modbus,VLAN-100,2025-11-16T03:20:56.260Z,2026-01-03T07:34:16.023Z,Active Probe,73,"80,443,22",3,CVE-2024-25089,,false,2025-07-04,79
BTR-CDU-0195,10.10.10.195,2e:0b:71:da:de:75,BTR-CDU-level-transmitter,Level Transmitter,Triconex,,1.4.98,HART,VLAN-100,2025-09-14T13:35:23.063Z,2026-01-02T11:38:45.668Z,Active Probe,78,"80,443,22,161",2,,,true,2025-10-07,77
BTR-CDU-0196,10.10.10.196,0b:ff:0b:17:5b:6a,BTR-CDU-level-transmitter,Level Transmitter,HIMA,HIM-LevelTransmitter-9307,1.0.56,Profibus,VLAN-100,2025-07-24T05:05:02.255Z,2026-01-03T23:20:04.029Z,Passive Monitoring,93,"80,443,22",6,CVE-2024-5425,,false,2025-06-09,64
BTR-CDU-0197,10.10.10.197,0e:b1:8e:a7:b8:fa,BTR-CDU-temperature-transmitter,Temperature Transmitter,Triconex,TRI-TemperatureTransmitter-3454,3.1.29,HART,VLAN-100,2025-10-18T12:19:47.051Z,2026-01-07T00:51:10.274Z,Protocol Analysis,90,"80,443,22",3,,,true,2025-12-20,63
,10.10.10.198,a1:26:aa:2a:d0:55,,Unknown,Unknown,,5.3.47,OPC UA,VLAN-100,2025-09-15T21:20:08.364Z,2026-01-01T18:19:41.014Z,Protocol Analysis,98,502,1,CVE-2022-2149;CVE-2024-34656,QNX,true,2025-11-16,97
BTR-CDU-0199,10.10.10.199,8c:d7:36:00:ba:76,BTR-CDU-flow-transmitter,Flow Transmitter,Emerson,EME-FlowTransmitter-5176,5.2.74,Profibus,VLAN-100,2025-12-04T09:16:00.747Z,2026-01-06T11:26:53.239Z,SNMP,70,"80,443,22",6,,,true,2025-07-24,70
BTR-CDU-0201,10.10.10.201,a5:5a:e1:f5:97:79,BTR-CDU-plc,PLC,Rockwell,ROC-PLC-6365,5.8.79,Ethernet/IP,VLAN-100,2025-11-14T06:34:44.957Z,2026-01-02T01:02:11.954Z,Active Probe,73,"502,102,44818",0,,Windows Embedded,true,2025-05-14,91
BTR-CDU-0202,10.10.10.202,47:06:71:81:bd:04,BTR-CDU-temperature-transmitter,Temperature Transmitter,Siemens,SIE-TemperatureTransmitter-9762,3.2.75,HART,VLAN-100,2025-08-21T23:08:20.649Z,2026-01-07T19:54:42.200Z,Passive Monitoring,90,"80,443,22",0,CVE-2024-18348;CVE-2024-11867,,true,2025-02-02,69
BTR-CDU-0203,10.10.10.203,ed:d5:6c:12:3e:5f,BTR-CDU-motor-starter,Motor Starter,Rockwell,ROC-MotorStarter-3498,2.0.76,HART,VLAN-100,2025-08-31T17:26:12.111Z,2026-01-02T14:32:55.437Z,SNMP,91,"80,443,22,161",0,CVE-2024-10833;CVE-2022-45268,,true,2025-08-20,65
BTR-CDU-0204,10.10.10.204,17:28:e9:8d:8b:8a,BTR-CDU-temperature-transmitter,Temperature Transmitter,Triconex,TRI-TemperatureTransmitter-6400,3.3.98,HART,VLAN-100,2025-08-14T01:00:22.828Z,2026-01-03T16:49:24.563Z,Active Probe,81,"80,443,22,161",6,CVE-2021-2074,,false,2025-11-27,62
BTR-CDU-0206,10.10.10.206,e0:b6:34:d9:92:99,BTR-CDU-engineering-workstation,Engineering Workstation,Triconex,TRI-EngineeringWorkstation-8597,3.5.5,DNP3,VLAN-100,2025-10-29T22:41:56.106Z,2026-01-02T00:08:40.275Z,SNMP,79,"502,102",2,CVE-2020-38351,QNX,true,2025-05-01,86
BTR-CDU-0207,10.10.10.207,f5:4f:30:a6:2f:03,BTR-CDU-pressure-transmitter,Pressure Transmitter,ABB,ABB-PressureTransmitter-5987,5.7.86,Modbus,VLAN-100,2025-11-26T05:10:21.257Z,2026-01-06T16:06:02.984Z,SNMP,87,"80,443,22,161,502",1,CVE-2021-16552,,true,2025-07-24,63
BTR-CDU-0208,10.10.10.208,ee:ed:9b:e2:3a:2d,BTR-CDU-temperature-transmitter,Temperature Transmitter,Emerson,EME-TemperatureTransmitter-7359,2.0.98,HART,VLAN-100,2025-08-13T22:49:29.938Z,2026-01-05T11:19:10.441Z,Network Scan,81,"80,443,22,161",0,CVE-2021-49236,,true,2025-02-28,60
,10.10.10.213,37:37:60:86:66:41,,Unknown,Unknown,,1.2.64,Modbus,VLAN-100,2025-08-05T23:39:09.183Z,2026-01-08T01:07:52.217Z,Protocol Analysis,78,"80,443",6,CVE-2021-936,,true,2025-06-08,83
BTR-CDU-0214,10.10.10.214,20:6d:41:88:99:7f,BTR-CDU-gas-detector,Gas Detector,Honeywell,HON-GasDetector-6716,3.6.51,HART,VLAN-100,2025-09-05T01:41:14.607Z,2026-01-01T19:30:02.003Z,Active Probe,72,"80,443,22,161,502",0,CVE-2022-29743,,true,2025-10-06,58
BTR-CDU-0216,10.10.10.216,c5:25:28:f3:3f:78,BTR-CDU-pressure-transmitter,Pressure Transmitter,HIMA,HIM-PressureTransmitter-4488,4.5.1,Modbus,VLAN-100,2025-09-21T07:25:34.161Z,2026-01-07T13:50:46.196Z,Network Scan,76,"80,443,22,161",6,,,true,2025-01-12,57
BTR-CDU-0217,10.10.10.217,06:41:9b:3b:3f:9a,BTR-CDU-historian-server,Historian Server,Siemens,SIE-HistorianServer-3314,3.8.29,DNP3,VLAN-100,2025-08-08T07:43:33.850Z,2026-01-01T20:44:15.798Z,SNMP,96,"502,102,44818",2,CVE-2023-19358;CVE-2020-6809,Linux RT,false,2025-03-12,85
,10.10.10.219,9b:26:3a:90:9a:82,,Safety PLC,Unknown,,1.5.10,Ethernet/IP,VLAN-100,2025-10-27T08:01:14.581Z,2026-01-02T13:47:13.776Z,SNMP,71,"502,102,44818,2222",1,CVE-2023-15024;CVE-2021-25622,Windows Embedded,false,2025-05-01,92
BTR-CDU-0220,10.10.10.220,b8:5d:ae:ae:d5:e6,,Control Valve,Unknown,,4.8.24,HART,VLAN-100,2025-11-07T10:34:22.777Z,2026-01-06T00:33:17.489Z,Network Scan,95,"80,443,22,161,502",5,CVE-2022-39683;CVE-2020-30226,,false,2025-11-23,81
BTR-CDU-0222,10.10.10.222,9b:e8:7f:3d:08:fe,BTR-CDU-pressure-transmitter,Pressure Transmitter,ABB,ABB-PressureTransmitter-5629,3.9.82,Modbus,VLAN-100,2025-10-17T15:30:59.453Z,2026-01-04T20:58:15.443Z,Passive Monitoring,76,"80,443,22,161",6,,,true,2025-05-17,69
BTR-CDU-0224,10.10.10.224,39:30:23:51:ee:d9,BTR-CDU-control-valve,Control Valve,HIMA,HIM-ControlValve-8728,1.5.68,Foundation Fieldbus,VLAN-100,2025-08-28T05:59:43.171Z,2026-01-05T06:00:03.284Z,Active Probe,79,80,0,CVE-2022-5149,,false,2025-03-14,62
BTR-CDU-0225,10.10.10.225,8c:0b:25:6b:0b:e3,BTR-CDU-scada-server,SCADA Server,Siemens,SIE-SCADAServer-2848,1.4.90,Ethernet/IP,VLAN-100,2025-09-09T11:02:20.205Z,2026-01-02T04:27:21.700Z,Active Probe,81,502,2,,QNX,false,2025-08-31,85
BTR-CDU-0227,10.10.10.227,5b:13:d9:ec:77:7d,BTR-CDU-motor-starter,Motor Starter,ABB,ABB-MotorStarter-8129,5.5.59,Profibus,VLAN-100,2025-09-12T09:36:26.968Z,2026-01-01T16:31:36.352Z,Active Probe,84,"80,443,22,161,502",1,CVE-2021-8603,,false,2025-11-15,71
BTR-CDU-0228,10.10.10.228,f7:bf:61:eb:ff:c1,BTR-CDU-plc,PLC,HIMA,HIM-PLC-4753,3.5.49,IEC 61850,VLAN-100,2025-10-12T21:10:03.899Z,2026-01-08T03:08:31.302Z,Passive Monitoring,85,"502,102,44818",2,CVE-2024-41728,Windows Embedded,false,2025-09-15,79
BTR-CDU-0229,10.10.10.229,13:1e:55:35:1b:a6,BTR-CDU-pressure-transmitter,Pressure Transmitter,ABB,ABB-PressureTransmitter-4556,2.5.94,Foundation Fieldbus,VLAN-100,2025-11-08T07:44:39.380Z,2026-01-01T18:15:40.490Z,Protocol Analysis,91,"80,443,22,161,502",2,CVE-2023-2746;CVE-2024-39158,,true,2025-04-27,78
BTR-CDU-0230,10.10.10.230,3c:1d:4c:78:cd:6d,,Control Valve,HIMA,,4.3.69,Profibus,VLAN-100,2025-09-05T17:35:36.029Z,2026-01-04T18:09:01.507Z,Active Probe,96,"80,443,22,161,502",5,,,false,2025-12-25,80
BTR-CDU-0231,10.10.10.231,6a:9f:16:0c:94:0b,BTR-CDU-hmi-station,HMI Station,ABB,ABB-HMIStation-5369,4.8.23,IEC 61850,VLAN-100,2025-11-07T07:10:36.031Z,2026-01-04T10:53:15.722Z,Active Probe,81,"502,102,44818",0,CVE-2023-10512;CVE-2021-32336,Linux RT,true,2025-04-26,98
BTR-CDU-0232,10.10.10.232,03:56:2f:61:73:16,BTR-CDU-safety-plc,Safety PLC,Siemens,SIE-SafetyPLC-8843,3.3.18,Modbus TCP,VLAN-100,2025-10-29T20:58:41.750Z,2026-01-07T16:23:58.894Z,Passive Monitoring,87,"502,102",1,,VxWorks,true,2025-11-16,90
BTR-CDU-0233,10.10.10.233,8e:52:ee:76:ee:7d,BTR-CDU-level-transmitter,Level Transmitter,HIMA,HIM-LevelTransmitter-3613,1.3.10,Foundation Fieldbus,VLAN-100,2025-11-18T07:31:09.602Z,2026-01-06T19:42:38.354Z,Protocol Analysis,95,"80,443",7,,,false,2025-03-10,68
BTR-CDU-0234,10.10.10.234,0b:62:47:35:e5:08,BTR-CDU-pressure-transmitter,Pressure Transmitter,Rockwell,ROC-PressureTransmitter-6591,4.2.7,Profibus,VLAN-100,2025-07-19T09:13:06.642Z,2026-01-06T20:07:01.041Z,Active Probe,95,"80,443",4,CVE-2020-24259;CVE-2023-40108,,true,2025-11-13,82
BTR-CDU-0236,10.10.10.236,12:04:c1:bb:fd:74,BTR-CDU-level-transmitter,Level Transmitter,Emerson,,1.4.23,HART,VLAN-100,2025-11-24T16:22:16.036Z,2026-01-01T12:19:35.130Z,Active Probe,84,80,7,CVE-2022-8329,,false,2025-01-09,70
BTR-CDU-0237,10.10.10.237,cd:d8:8d:5c:52:42,BTR-CDU-temperature-transmitter,Temperature Transmitter,HIMA,HIM-TemperatureTransmitter-2439,1.5.39,HART,VLAN-100,2025-08-11T14:54:21.472Z,2026-01-01T18:43:11.308Z,Network Scan,90,"80,443,22",4,CVE-2022-43895,,true,2025-06-13,82
BTR-CDU-0242,10.10.10.242,14:8e:88:8a:4f:82,BTR-CDU-level-transmitter,Level Transmitter,HIMA,HIM-LevelTransmitter-2244,1.7.63,Profibus,VLAN-100,2025-11-01T15:12:19.945Z,2026-01-01T19:47:55.373Z,Active Probe,80,"80,443,22,161,502",3,CVE-2024-33350,,true,2025-09-22,78
,10.10.10.243,b4:d7:91:bf:67:81,,VFD,Unknown,,1.0.14,Profibus,VLAN-100,2025-09-08T04:31:59.480Z,2026-01-07T00:18:42.079Z,Network Scan,98,"80,443,22,161",0,CVE-2024-34547;CVE-2024-16133,,false,2025-12-26,80
,10.10.10.244,29:32:4e:6d:bf:72,,Unknown,Unknown,,5.2.59,HART,VLAN-100,2025-08-01T00:50:02.025Z,2026-01-01T19:31:22.194Z,Active Probe,98,"80,443,22,161",0,CVE-2020-41883,,true,2025-11-08,87
BTR-CDU-0245,10.10.10.245,d8:4e:fd:dd:c7:99,BTR-CDU-level-transmitter,Level Transmitter,Schneider,SCH-LevelTransmitter-1645,5.5.48,Foundation Fieldbus,VLAN-100,2025-10-12T19:39:00.483Z,2026-01-04T21:44:15.877Z,Active Probe,85,"80,443,22,161,502",6,CVE-2021-2326,,false,2025-07-06,72
BTR-CDU-0246,10.10.10.246,6d:ed:9f:84:1d:b6,BTR-CDU-motor-starter,Motor Starter,Yokogawa,YOK-MotorStarter-6269,3.5.28,HART,VLAN-100,2025-10-05T15:28:26.671Z,2026-01-04T08:27:48.550Z,Network Scan,76,80,7,CVE-2022-24322,,true,2025-05-13,61
BTR-CDU-0248,10.10.10.248,4f:c1:8b:b3:86:b3,BTR-CDU-temperature-transmitter,Temperature Transmitter,Rockwell,ROC-TemperatureTransmitter-3004,3.4.84,Foundation Fieldbus,VLAN-100,2025-10-15T15:21:08.499Z,2026-01-06T01:52:16.425Z,Protocol Analysis,97,"80,443,22,161",6,CVE-2020-35645;CVE-2024-14435,,true,2025-08-21,67
,10.10.10.250,7b:0e:cc:35:b6:80,,Unknown,Unknown,,4.5.58,Foundation Fieldbus,VLAN-100,2025-12-28T11:57:51.036Z,2026-01-02T19:45:38.188Z,Active Probe,70,"80,443,22,161,502",1,CVE-2023-4696;CVE-2023-8493,,true,2025-09-25,84
,10.10.10.253,a0:69:4c:34:0c:f5,,Level Transmitter,Unknown,,1.6.36,Profibus,VLAN-100,2025-12-02T22:50:11.671Z,2026-01-02T08:52:46.430Z,Network Scan,74,"80,443,22,161,502",7,,,true,2025-09-08,80
BTR-CDU-0254,10.10.10.254,b3:30:73:db:dc:1b,BTR-CDU-pressure-transmitter,Pressure Transmitter,HIMA,HIM-PressureTransmitter-2187,2.3.84,Profibus,VLAN-100,2026-01-01T10:00:42.807Z,2026-01-07T02:03:56.306Z,Active Probe,88,"80,443",1,CVE-2021-16900;CVE-2022-21041,,false,2025-06-28,71
BTR-CDU-0255,10.10.11.1,17:0d:16:ff:2d:51,BTR-CDU-vfd,VFD,HIMA,HIM-VFD-1398,1.2.27,Profibus,VLAN-100,2025-10-28T19:36:48.897Z,2026-01-05T15:06:20.369Z,Protocol Analysis,70,80,2,CVE-2021-41364;CVE-2023-42948,,true,2025-06-30,71
