tag_id,plant,plant_code,unit,unit_code,area,device_type,security_tier,criticality,manufacturer,model,serial_number,description,location,installation_date,expected_ip,expected_protocol,vlan,safety_system,last_maintenance,warranty_expires
BTR-CDU-0076,Baytown Refinery,BTR,Crude Distillation Unit,CDU,Crude Distillation Unit - Zone 4,Network Switch,2,Critical,Siemens,SIE-NetworkSwitch-4420,SN-mk501vmf-BGFRJK,Network Switch for Crude Distillation Unit operations,"Crude Distillation Unit, Station 16",2019-09-16,10.10.10.76,HART,100,SIS-CDU,2025-08-05,2027-03-18
BTR-CDU-0077,Baytown Refinery,BTR,Crude Distillation Unit,CDU,Crude Distillation Unit - Zone 4,Gauge,3,Critical,ABB,ABB-Gauge-7788,SN-mk501vmf-5Q1AP7,Gauge for Crude Distillation Unit operations,"Crude Distillation Unit, Station 17",2022-04-01,,,100,SIS-CDU,2025-08-02,2028-03-24
BTR-CDU-0078,Baytown Refinery,BTR,Crude Distillation Unit,CDU,Crude Distillation Unit - Zone 4,Relief Valve,3,Critical,HIMA,HIM-ReliefValve-7607,SN-mk501vmf-HQZO1Y,Relief Valve for Crude Distillation Unit operations,"Crude Distillation Unit, Station 18",2016-08-20,,,100,SIS-CDU,2025-07-20,2028-03-10
BTR-CDU-0079,Baytown Refinery,BTR,Crude Distillation Unit,CDU,Crude Distillation Unit - Zone 4,Manual Valve,3,Critical,HIMA,HIM-ManualValve-3906,SN-mk501vmf-4W1P2J,Manual Valve for Crude Distillation Unit operations,"Crude Distillation Unit, Station 19",2017-08-16,,,100,SIS-CDU,2025-10-29,2028-09-18
BTR-CDU-0080,Baytown Refinery,BTR,Crude Distillation Unit,CDU,Crude Distillation Unit - Zone 4,Manual Valve,3,Critical,Schneider,SCH-ManualValve-3230,SN-mk501vmf-ZAV4BS,Manual Valve for Crude Distillation Unit operations,"Crude Distillation Unit, Station 20",2017-11-28,,,100,SIS-CDU,2025-02-09,2026-01-08
BTR-CDU-0081,Baytown Refinery,BTR,Crude Distillation Unit,CDU,Crude Distillation Unit - Zone 5,Flame Detector,2,Critical,Rockwell,ROC-FlameDetector-8208,SN-mk501vmf-N0P8AD,Flame Detector for Crude Distillation Unit operations,"Crude Distillation Unit, Station 1",2019-07-11,10.10.10.81,HART,100,SIS-CDU,2025-10-02,2026-10-31
BTR-CDU-0082,Baytown Refinery,BTR,Crude Distillation Unit,CDU,Crude Distillation Unit - Zone 5,Temperature Transmitter,2,Critical,HIMA,HIM-TemperatureTransmitter-5459,SN-mk501vmf-8V5X8N,Temperature Transmitter for Crude Distillation Unit operations,"Crude Distillation Unit, Station 2",2020-05-08,10.10.10.82,Modbus,100,SIS-CDU,2025-04-27,2028-02-28
BTR-CDU-0083,Baytown Refinery,BTR,Crude Distillation Unit,CDU,Crude Distillation Unit - Zone 5,DCS Controller,1,Critical,Honeywell,HON-DCSController-6782,SN-mk501vmf-T9QUXI,DCS Controller for Crude Distillation Unit operations,"Crude Distillation Unit, Station 3",2016-01-31,10.10.10.83,Ethernet/IP,100,SIS-CDU,2025-02-19,2027-12-17
BTR-CDU-0084,Baytown Refinery,BTR,Crude Distillation Unit,CDU,Crude Distillation Unit - Zone 5,Pressure Transmitter,2,Critical,Honeywell,HON-PressureTransmitter-1137,SN-mk501vmf-SK4FZL,Pressure Transmitter for Crude Distillation Unit operations,"Crude Distillation Unit, Station 4",2018-11-26,10.10.10.84,Modbus,100,SIS-CDU,2025-12-21,2028-04-09
BTR-CDU-0085,Baytown Refinery,BTR,Crude Distillation Unit,CDU,Crude Distillation Unit - Zone 5,Manual Valve,3,Critical,Emerson,EME-ManualValve-2408,SN-mk501vmf-0UNCF0,Manual Valve for Crude Distillation Unit operations,"Crude Distillation Unit, Station 5",2018-08-08,,,100,SIS-CDU,2025-11-14,2026-04-09
BTR-CDU-0086,Baytown Refinery,BTR,Crude Distillation Unit,CDU,Crude Distillation Unit - Zone 5,SCADA Server,1,Critical,Honeywell,HON-SCADAServer-8797,SN-mk501vmf-JXFTYT,SCADA Server for Crude Distillation Unit operations,"Crude Distillation Unit, Station 6",2018-09-28,10.10.10.86,Modbus TCP,100,SIS-CDU,2025-02-10,2027-09-03
BTR-CDU-0087,Baytown Refinery,BTR,Crude Distillation Unit,CDU,Crude Distillation Unit - Zone 5,Temperature Transmitter,2,Critical,Siemens,SIE-TemperatureTransmitter-7677,SN-mk501vmf-20J26V,Temperature Transmitter for Crude Distillation Unit operations,"Crude Distillation Unit, Station 7",2017-02-24,10.10.10.87,HART,100,SIS-CDU,2025-04-08,2027-02-09
BTR-CDU-0088,Baytown Refinery,BTR,Crude Distillation Unit,CDU,Crude Distillation Unit - Zone 5,Manual Valve,3,Critical,Rockwell,ROC-ManualValve-6018,SN-mk501vmf-UMBXAJ,Manual Valve for Crude Distillation Unit operations,"Crude Distillation Unit, Station 8",2017-08-03,,,100,SIS-CDU,2025-08-15,2028-10-02
BTR-CDU-0089,Baytown Refinery,BTR,Crude Distillation Unit,CDU,Crude Distillation Unit - Zone 5,Pressure Transmitter,2,Critical,Rockwell,ROC-PressureTransmitter-8052,SN-mk501vmf-7KHB53,Pressure Transmitter for Crude Distillation Unit operations,"Crude Distillation Unit, Station 9",2019-08-17,10.10.10.89,HART,100,SIS-CDU,2025-03-26,2026-08-21
BTR-CDU-0090,Baytown Refinery,BTR,Crude Distillation Unit,CDU,Crude Distillation Unit - Zone 5,Pressure Transmitter,2,Critical,Triconex,TRI-PressureTransmitter-6615,SN-mk501vmf-OS9S7R,Pressure Transmitter for Crude Distillation Unit operations,"Crude Distillation Unit, Station 10",2025-01-12,10.10.10.90,Modbus,100,SIS-CDU,2025-09-04,2027-06-07
BTR-CDU-0091,Baytown Refinery,BTR,Crude Distillation Unit,CDU,Crude Distillation Unit - Zone 5,Analyzer,2,Critical,HIMA,HIM-Analyzer-2290,SN-mk501vmf-FWH6QW,Analyzer for Crude Distillation Unit operations,"Crude Distillation Unit, Station 11",2018-06-14,10.10.10.91,Profibus,100,SIS-CDU,2025-05-08,2027-07-10
BTR-CDU-0092,Baytown Refinery,BTR,Crude Distillation Unit,CDU,Crude Distillation Unit - Zone 5,Control Valve,2,Critical,Siemens,SIE-ControlValve-1884,SN-mk501vmf-R2RH5F,Control Valve for Crude Distillation Unit operations,"Crude Distillation Unit, Station 12",2017-12-31,10.10.10.92,Modbus,100,SIS-CDU,2025-09-24,2028-07-12
BTR-CDU-0093,Baytown Refinery,BTR,Crude Distillation Unit,CDU,Crude Distillation Unit - Zone 5,PLC,1,Critical,Siemens,SIE-PLC-2845,SN-mk501vmf-MHV3YC,PLC for Crude Distillation Unit operations,"Crude Distillation Unit, Station 13",2016-12-26,10.10.10.93,Modbus TCP,100,SIS-CDU,2025-04-11,2028-07-22
BTR-CDU-0094,Baytown Refinery,BTR,Crude Distillation Unit,CDU,Crude Distillation Unit - Zone 5,Flow Transmitter,2,Critical,ABB,ABB-FlowTransmitter-3088,SN-mk501vmf-Y05QW2,Flow Transmitter for Crude Distillation Unit operations,"Crude Distillation Unit, Station 14",2025-05-25,10.10.10.94,Foundation Fieldbus,100,SIS-CDU,2025-08-14,2027-07-11
BTR-CDU-0095,Baytown Refinery,BTR,Crude Distillation Unit,CDU,Crude Distillation Unit - Zone 5,Temperature Transmitter,2,Critical,Yokogawa,YOK-TemperatureTransmitter-9627,SN-mk501vmf-PPEAMT,Temperature Transmitter for Crude Distillation Unit operations,"Crude Distillation Unit, Station 15",2018-11-29,10.10.10.95,Modbus,100,SIS-CDU,2025-10-08,2027-06-05
BTR-CDU-0096,Baytown Refinery,BTR,Crude Distillation Unit,CDU,Crude Distillation Unit - Zone 5,Level Transmitter,2,Critical,Schneider,SCH-LevelTransmitter-5173,SN-mk501vmf-KOHC4L,Level Transmitter for Crude Distillation Unit operations,"Crude Distillation Unit, Station 16",2016-08-25,10.10.10.96,Foundation Fieldbus,100,SIS-CDU,2025-04-29,2028-06-16
BTR-CDU-0097,Baytown Refinery,BTR,Crude Distillation Unit,CDU,Crude Distillation Unit - Zone 5,Pressure Transmitter,2,Critical,ABB,ABB-PressureTransmitter-4000,SN-mk501vmf-03YTEU,Pressure Transmitter for Crude Distillation Unit operations,"Crude Distillation Unit, Station 17",2018-04-03,10.10.10.97,Modbus,100,SIS-CDU,2026-01-02,2027-03-28
BTR-CDU-0098,Baytown Refinery,BTR,Crude Distillation Unit,CDU,Crude Distillation Unit - Zone 5,Historian Server,1,Critical,Triconex,TRI-HistorianServer-3270,SN-mk501vmf-EC2O4G,Historian Server for Crude Distillation Unit operations,"Crude Distillation Unit, Station 18",2024-09-18,10.10.10.98,Ethernet/IP,100,SIS-CDU,2025-10-06,2028-04-19
BTR-CDU-0099,Baytown Refinery,BTR,Crude Distillation Unit,CDU,Crude Distillation Unit - Zone 5,VFD,2,Critical,Triconex,TRI-VFD-6730,SN-mk501vmf-AFH7NT,VFD for Crude Distillation Unit operations,"Crude Distillation Unit, Station 19",2019-05-30,10.10.10.99,Foundation Fieldbus,100,SIS-CDU,2025-05-31,2028-02-07
BTR-CDU-0100,Baytown Refinery,BTR,Crude Distillation Unit,CDU,Crude Distillation Unit - Zone 5,Analyzer,2,Critical,Honeywell,HON-Analyzer-1904,SN-mk501vmf-49765Q,Analyzer for Crude Distillation Unit operations,"Crude Distillation Unit, Station 20",2016-09-18,10.10.10.100,Foundation Fieldbus,100,SIS-CDU,2025-10-24,2026-02-21
BTR-CDU-0101,Baytown Refinery,BTR,Crude Distillation Unit,CDU,Crude Distillation Unit - Zone 6,Control Valve,2,Critical,Siemens,SIE-ControlValve-2112,SN-mk501vmf-8BBTZM,Control Valve for Crude Distillation Unit operations,"Crude Distillation Unit, Station 1",2022-03-27,10.10.10.101,Foundation Fieldbus,100,SIS-CDU,2025-12-11,2027-10-08
BTR-CDU-0102,Baytown Refinery,BTR,Crude Distillation Unit,CDU,Crude Distillation Unit - Zone 6,Control Valve,2,Critical,Triconex,TRI-ControlValve-7401,SN-mk501vmf-LIZZLP,Control Valve for Crude Distillation Unit operations,"Crude Distillation Unit, Station 2",2019-05-28,10.10.10.102,Modbus,100,SIS-CDU,2025-01-25,2027-02-06
BTR-CDU-0103,Baytown Refinery,BTR,Crude Distillation Unit,CDU,Crude Distillation Unit - Zone 6,Level Transmitter,2,Critical,Siemens,SIE-LevelTransmitter-4534,SN-mk501vmf-6C7UMM,Level Transmitter for Crude Distillation Unit operations,"Crude Distillation Unit, Station 3",2020-10-04,10.10.10.103,HART,100,SIS-CDU,2025-02-27,2028-04-23
BTR-CDU-0104,Baytown Refinery,BTR,Crude Distillation Unit,CDU,Crude Distillation Unit - Zone 6,Flow Transmitter,2,Critical,Triconex,TRI-FlowTransmitter-4836,SN-mk501vmf-FX4OJV,Flow Transmitter for Crude Distillation Unit operations,"Crude Distillation Unit, Station 4",2025-02-22,10.10.10.104,HART,100,SIS-CDU,2025-04-09,2028-03-18
BTR-CDU-0105,Baytown Refinery,BTR,Crude Distillation Unit,CDU,Crude Distillation Unit - Zone 6,Flame Detector,2,Critical,HIMA,HIM-FlameDetector-4837,SN-mk501vmf-CJQMPL,Flame Detector for Crude Distillation Unit operations,"Crude Distillation Unit, Station 5",2018-07-14,10.10.10.105,HART,100,SIS-CDU,2025-05-26,2027-04-19
BTR-CDU-0106,Baytown Refinery,BTR,Crude Distillation Unit,CDU,Crude Distillation Unit - Zone 6,Flow Transmitter,2,Critical,Triconex,TRI-FlowTransmitter-6664,SN-mk501vmf-FL30KT,Flow Transmitter for Crude Distillation Unit operations,"Crude Distillation Unit, Station 6",2018-02-17,10.10.10.106,Profibus,100,SIS-CDU,2025-10-13,2027-05-07
BTR-CDU-0107,Baytown Refinery,BTR,Crude Distillation Unit,CDU,Crude Distillation Unit - Zone 6,Flow Transmitter,2,Critical,Rockwell,ROC-FlowTransmitter-1557,SN-mk501vmf-HG2NTY,Flow Transmitter for Crude Distillation Unit operations,"Crude Distillation Unit, Station 7",2016-11-05,10.10.10.107,Profibus,100,SIS-CDU,2025-09-29,2028-07-21
BTR-CDU-0108,Baytown Refinery,BTR,Crude Distillation Unit,CDU,Crude Distillation Unit - Zone 6,Control Valve,2,Critical,Emerson,EME-ControlValve-6841,SN-mk501vmf-FJG0QJ,Control Valve for Crude Distillation Unit operations,"Crude Distillation Unit, Station 8",2023-05-07,10.10.10.108,Modbus,100,SIS-CDU,2025-11-17,2026-09-28
BTR-CDU-0109,Baytown Refinery,BTR,Crude Distillation Unit,CDU,Crude Distillation Unit - Zone 6,Temperature Transmitter,2,Critical,Siemens,SIE-TemperatureTransmitter-6845,SN-mk501vmf-RKWKZY,Temperature Transmitter for Crude Distillation Unit operations,"Crude Distillation Unit, Station 9",2017-10-09,10.10.10.109,Foundation Fieldbus,100,SIS-CDU,2025-03-21,2027-04-22
BTR-CDU-0110,Baytown Refinery,BTR,Crude Distillation Unit,CDU,Crude Distillation Unit - Zone 6,Manual Valve,3,Critical,Emerson,EME-ManualValve-1915,SN-mk501vmf-CYLEB8,Manual Valve for Crude Distillation Unit operations,"Crude Distillation Unit, Station 10",2018-06-08,,,100,SIS-CDU,2025-01-18,2026-04-09
BTR-CDU-0111,Baytown Refinery,BTR,Crude Distillation Unit,CDU,Crude Distillation Unit - Zone 6,Temperature Transmitter,2,Critical,ABB,ABB-TemperatureTransmitter-9599,SN-mk501vmg-F93TZ2,Temperature Transmitter for Crude Distillation Unit operations,"Crude Distillation Unit, Station 11",2019-12-07,10.10.10.111,HART,100,SIS-CDU,2025-10-22,2028-03-06
BTR-CDU-0112,Baytown Refinery,BTR,Crude Distillation Unit,CDU,Crude Distillation Unit - Zone 6,Manual Valve,3,Critical,HIMA,HIM-ManualValve-9671,SN-mk501vmg-I9B650,Manual Valve for Crude Distillation Unit operations,"Crude Distillation Unit, Station 12",2024-11-07,,,100,SIS-CDU,2025-05-05,2028-02-27
BTR-CDU-0113,Baytown Refinery,BTR,Crude Distillation Unit,CDU,Crude Distillation Unit - Zone 6,Relief Valve,3,Critical,ABB,ABB-ReliefValve-5935,SN-mk501vmg-SB1ART,Relief Valve for Crude Distillation Unit operations,"Crude Distillation Unit, Station 13",2025-08-01,,,100,SIS-CDU,2025-08-31,2027-02-06
BTR-CDU-0114,Baytown Refinery,BTR,Crude Distillation Unit,CDU,Crude Distillation Unit - Zone 6,Gauge,3,Critical,Triconex,TRI-Gauge-5415,SN-mk501vmg-114IZQ,Gauge for Crude Distillation Unit operations,"Crude Distillation Unit, Station 14",2017-03-24,,,100,SIS-CDU,2025-01-26,2026-04-17
BTR-CDU-0115,Baytown Refinery,BTR,Crude Distillation Unit,CDU,Crude Distillation Unit - Zone 6,Network Switch,2,Critical,ABB,ABB-NetworkSwitch-5636,SN-mk501vmg-98EZEZ,Network Switch for Crude Distillation Unit operations,"Crude Distillation Unit, Station 15",2025-01-05,10.10.10.115,HART,100,SIS-CDU,2025-09-23,2027-04-04
BTR-CDU-0116,Baytown Refinery,BTR,Crude Distillation Unit,CDU,Crude Distillation Unit - Zone 6,SCADA Server,1,Critical,Siemens,SIE-SCADAServer-8745,SN-mk501vmg-1L82ZK,SCADA Server for Crude Distillation Unit operations,"Crude Distillation Unit, Station 16",2022-11-19,10.10.10.116,Ethernet/IP,100,SIS-CDU,2025-07-21,2027-06-04
BTR-CDU-0117,Baytown Refinery,BTR,Crude Distillation Unit,CDU,Crude Distillation Unit - Zone 6,Flow Transmitter,2,Critical,Yokogawa,YOK-FlowTransmitter-4123,SN-mk501vmg-OWGPIB,Flow Transmitter for Crude Distillation Unit operations,"Crude Distillation Unit, Station 17",2020-02-22,10.10.10.117,Modbus,100,SIS-CDU,2025-10-29,2027-05-24
BTR-CDU-0118,Baytown Refinery,BTR,Crude Distillation Unit,CDU,Crude Distillation Unit - Zone 6,Temperature Transmitter,2,Critical,Siemens,SIE-TemperatureTransmitter-7182,SN-mk501vmg-8VMY6H,Temperature Transmitter for Crude Distillation Unit operations,"Crude Distillation Unit, Station 18",2025-06-18,10.10.10.118,HART,100,SIS-CDU,2025-08-15,2026-08-01
BTR-CDU-0119,Baytown Refinery,BTR,Crude Distillation Unit,CDU,Crude Distillation Unit - Zone 6,VFD,2,Critical,Siemens,SIE-VFD-5298,SN-mk501vmg-Z6VG08,VFD for Crude Distillation Unit operations,"Crude Distillation Unit, Station 19",2020-08-23,10.10.10.119,Foundation Fieldbus,100,SIS-CDU,2025-05-28,2028-03-08
BTR-CDU-0120,Baytown Refinery,BTR,Crude Distillation Unit,CDU,Crude Distillation Unit - Zone 6,Safety PLC,1,Critical,ABB,ABB-SafetyPLC-9688,SN-mk501vmg-8MRH65,Safety PLC for Crude Distillation Unit operations,"Crude Distillation Unit, Station 20",2017-12-27,10.10.10.120,DNP3,100,SIS-CDU,2025-02-26,2027-06-17
BTR-CDU-0121,Baytown Refinery,BTR,Crude Distillation Unit,CDU,Crude Distillation Unit - Zone 7,Pressure Transmitter,2,Critical,HIMA,HIM-PressureTransmitter-5297,SN-mk501vmh-W9UPKT,Pressure Transmitter for Crude Distillation Unit operations,"Crude Distillation Unit, Station 1",2020-12-21,10.10.10.121,Profibus,100,SIS-CDU,2025-11-27,2027-06-05
BTR-CDU-0122,Baytown Refinery,BTR,Crude Distillation Unit,CDU,Crude Distillation Unit - Zone 7,Safety PLC,1,Critical,ABB,ABB-SafetyPLC-9901,SN-mk501vmh-5DX0RV,Safety PLC for Crude Distillation Unit operations,"Crude Distillation Unit, Station 2",2025-01-28,10.10.10.122,OPC UA,100,SIS-CDU,2025-12-25,2028-02-05
BTR-CDU-0123,Baytown Refinery,BTR,Crude Distillation Unit,CDU,Crude Distillation Unit - Zone 7,Pressure Transmitter,2,Critical,Emerson,EME-PressureTransmitter-1428,SN-mk501vmh-XLIU5K,Pressure Transmitter for Crude Distillation Unit operations,"Crude Distillation Unit, Station 3",2021-05-10,10.10.10.123,Modbus,100,SIS-CDU,2025-05-20,2027-01-05
BTR-CDU-0124,Baytown Refinery,BTR,Crude Distillation Unit,CDU,Crude Distillation Unit - Zone 7,Flame Detector,2,Critical,Rockwell,ROC-FlameDetector-3867,SN-mk501vmh-J4WL9X,Flame Detector for Crude Distillation Unit operations,"Crude Distillation Unit, Station 4",2016-03-01,10.10.10.124,Foundation Fieldbus,100,SIS-CDU,2025-11-11,2027-01-13
BTR-CDU-0125,Baytown Refinery,BTR,Crude Distillation Unit,CDU,Crude Distillation Unit - Zone 7,VFD,2,Critical,Yokogawa,YOK-VFD-7720,SN-mk501vmh-RF14DG,VFD for Crude Distillation Unit operations,"Crude Distillation Unit, Station 5",2022-05-27,10.10.10.125,Profibus,100,SIS-CDU,2025-05-02,2026-03-17
BTR-CDU-0126,Baytown Refinery,BTR,Crude Distillation Unit,CDU,Crude Distillation Unit - Zone 7,Temperature Transmitter,2,Critical,Triconex,TRI-TemperatureTransmitter-6000,SN-mk501vmh-BELV15,Temperature Transmitter for Crude Distillation Unit operations,"Crude Distillation Unit, Station 6",2023-03-01,10.10.10.126,HART,100,SIS-CDU,2025-09-30,2026-05-26
BTR-CDU-0127,Baytown Refinery,BTR,Crude Distillation Unit,CDU,Crude Distillation Unit - Zone 7,PLC,1,Critical,Honeywell,HON-PLC-5012,SN-mk501vmh-DKXVI6,PLC for Crude Distillation Unit operations,"Crude Distillation Unit, Station 7",2020-03-03,10.10.10.127,DNP3,100,SIS-CDU,2025-10-05,2028-12-10
BTR-CDU-0128,Baytown Refinery,BTR,Crude Distillation Unit,CDU,Crude Distillation Unit - Zone 7,Pressure Transmitter,2,Critical,Schneider,SCH-PressureTransmitter-9392,SN-mk501vmh-M1XTAU,Pressure Transmitter for Crude Distillation Unit operations,"Crude Distillation Unit, Station 8",2021-01-23,10.10.10.128,Profibus,100,SIS-CDU,2025-04-15,2026-05-14
BTR-CDU-0129,Baytown Refinery,BTR,Crude Distillation Unit,CDU,Crude Distillation Unit - Zone 7,Safety PLC,1,Critical,Schneider,SCH-SafetyPLC-9999,SN-mk501vmh-10EPHD,Safety PLC for Crude Distillation Unit operations,"Crude Distillation Unit, Station 9",2021-01-10,10.10.10.129,DNP3,100,SIS-CDU,2025-06-29,2026-11-09
BTR-CDU-0130,Baytown Refinery,BTR,Crude Distillation Unit,CDU,Crude Distillation Unit - Zone 7,Pressure Transmitter,2,Critical,HIMA,HIM-PressureTransmitter-7271,SN-mk501vmh-9D4LM4,Pressure Transmitter for Crude Distillation Unit operations,"Crude Distillation Unit, Station 10",2016-02-21,10.10.10.130,Profibus,100,SIS-CDU,2025-06-18,2026-04-18
BTR-CDU-0131,Baytown Refinery,BTR,Crude Distillation Unit,CDU,Crude Distillation Unit - Zone 7,Network Switch,2,Critical,Emerson,EME-NetworkSwitch-7048,SN-mk501vmh-KPP4FC,Network Switch for Crude Distillation Unit operations,"Crude Distillation Unit, Station 11",2016-10-12,10.10.10.131,Foundation Fieldbus,100,SIS-CDU,2025-11-11,2026-04-24
BTR-CDU-0132,Baytown Refinery,BTR,Crude Distillation Unit,CDU,Crude Distillation Unit - Zone 7,VFD,2,Critical,ABB,ABB-VFD-1105,SN-mk501vmh-UYCE6S,VFD for Crude Distillation Unit operations,"Crude Distillation Unit, Station 12",2025-08-28,10.10.10.132,Modbus,100,SIS-CDU,2025-06-30,2028-01-11
BTR-CDU-0133,Baytown Refinery,BTR,Crude Distillation Unit,CDU,Crude Distillation Unit - Zone 7,Network Switch,2,Critical,Schneider,SCH-NetworkSwitch-9354,SN-mk501vmh-YY9DRU,Network Switch for Crude Distillation Unit operations,"Crude Distillation Unit, Station 13",2018-10-31,10.10.10.133,Modbus,100,SIS-CDU,2025-09-16,2026-07-05
BTR-CDU-0134,Baytown Refinery,BTR,Crude Distillation Unit,CDU,Crude Distillation Unit - Zone 7,Temperature Transmitter,2,Critical,Schneider,SCH-TemperatureTransmitter-8669,SN-mk501vmh-IU9U7I,Temperature Transmitter for Crude Distillation Unit operations,"Crude Distillation Unit, Station 14",2025-09-05,10.10.10.134,Modbus,100,SIS-CDU,2025-12-22,2026-04-22
BTR-CDU-0135,Baytown Refinery,BTR,Crude Distillation Unit,CDU,Crude Distillation Unit - Zone 7,Temperature Transmitter,2,Critical,Honeywell,HON-TemperatureTransmitter-9539,SN-mk501vmh-IPYF87,Temperature Transmitter for Crude Distillation Unit operations,"Crude Distillation Unit, Station 15",2025-01-23,10.10.10.135,Modbus,100,SIS-CDU,2025-12-21,2028-12-07
BTR-CDU-0136,Baytown Refinery,BTR,Crude Distillation Unit,CDU,Crude Distillation Unit - Zone 7,Control Valve,2,Critical,Rockwell,ROC-ControlValve-3498,SN-mk501vmh-RDH453,Control Valve for Crude Distillation Unit operations,"Crude Distillation Unit, Station 16",2016-04-03,10.10.10.136,Modbus,100,SIS-CDU,2025-10-01,2028-10-15
BTR-CDU-0137,Baytown Refinery,BTR,Crude Distillation Unit,CDU,Crude Distillation Unit - Zone 7,Temperature Transmitter,2,Critical,Schneider,SCH-TemperatureTransmitter-9580,SN-mk501vmh-IPIF2H,Temperature Transmitter for Crude Distillation Unit operations,"Crude Distillation Unit, Station 17",2025-02-13,10.10.10.137,Modbus,100,SIS-CDU,2025-06-06,2027-05-23
BTR-CDU-0138,Baytown Refinery,BTR,Crude Distillation Unit,CDU,Crude Distillation Unit - Zone 7,PLC,1,Critical,ABB,ABB-PLC-8862,SN-mk501vmh-7BV48E,PLC for Crude Distillation Unit operations,"Crude Distillation Unit, Station 18",2018-09-13,10.10.10.138,Ethernet/IP,100,SIS-CDU,2025-02-11,2027-10-08
BTR-CDU-0139,Baytown Refinery,BTR,Crude Distillation Unit,CDU,Crude Distillation Unit - Zone 7,Motor Starter,2,Critical,ABB,ABB-MotorStarter-8593,SN-mk501vmh-Z7NSE7,Motor Starter for Crude Distillation Unit operations,"Crude Distillation Unit, Station 19",2023-09-30,10.10.10.139,HART,100,SIS-CDU,2025-03-03,2028-04-20
