tag_id,discovered_ip,mac_address,hostname,device_type,vendor,model,firmware_version,protocol,network_segment,first_seen,last_seen,discovery_method,confidence,open_ports,vulnerabilities,cve_ids,os_family,is_managed,last_patch_date,risk_score
API-RSA-0116,172.16.10.116,d5:09:5e:bc:20:a8,API-RSA-ph-sensor,pH Sensor,Siemens,SIE-pHSensor-9196,3.4.87,Modbus,VLAN-100,2025-12-31T19:55:17.662Z,2026-01-06T22:16:03.881Z,Network Scan,74,"80,443,22,161",5,,,true,2025-07-26,61
API-RSA-0117,172.16.10.117,ac:f0:b7:3c:05:71,API-RSA-mes-terminal,MES Terminal,Mettler Toledo,MET-MESTerminal-4299,2.8.73,DNP3,VLAN-100,2026-01-04T08:18:17.653Z,2026-01-03T02:33:44.964Z,SNMP,91,502,2,CVE-2021-41787;CVE-2023-12830,Linux RT,true,2025-09-25,91
API-RSA-0118,172.16.10.118,26:c7:12:30:74:17,API-RSA-differential-pressure,Differential Pressure,Bürkert,BÜR-DifferentialPressure-8291,4.1.63,Profibus,VLAN-100,2025-12-20T09:43:48.403Z,2026-01-01T15:46:22.163Z,Protocol Analysis,95,"80,443,22,161,502",1,,,true,2025-08-28,71
API-RSA-0119,172.16.10.119,7f:26:20:e9:f9:f3,API-RSA-lims-terminal,LIMS Terminal,Mettler Toledo,,4.6.37,OPC UA,VLAN-100,2025-12-28T08:54:36.458Z,2026-01-04T04:21:34.619Z,Passive Monitoring,83,"502,102,44818,2222,20000",0,CVE-2022-36967;CVE-2023-23083,VxWorks,true,2025-04-24,89
API-RSA-0120,172.16.10.120,eb:63:49:8f:b5:d1,,Batch Controller,Mettler Toledo,,4.2.87,IEC 61850,VLAN-100,2025-11-03T22:21:52.267Z,2026-01-04T08:03:33.597Z,SNMP,95,"502,102",0,CVE-2023-48405;CVE-2020-38457,VxWorks,true,2025-07-06,97
,172.16.10.121,d1:bc:a9:38:8f:d8,,Temperature Controller,Unknown,,1.6.1,Modbus,VLAN-100,2025-08-22T01:08:12.685Z,2026-01-05T00:17:09.477Z,Network Scan,77,"80,443,22,161,502",4,CVE-2024-38425,,false,2025-08-11,82
API-RSA-0122,172.16.10.122,ec:47:dd:81:42:2b,API-RSA-plc,PLC,Siemens,,2.7.45,Modbus TCP,VLAN-100,2025-07-13T02:10:39.837Z,2026-01-03T08:08:40.258Z,SNMP,98,"502,102",0,CVE-2023-5325;CVE-2021-8061,VxWorks,true,2025-01-21,85
API-RSA-0123,172.16.10.123,4a:b5:87:c8:b1:58,API-RSA-conductivity-sensor,Conductivity Sensor,Bürkert,BÜR-ConductivitySensor-9245,3.0.68,Profibus,VLAN-100,2025-08-02T20:06:31.316Z,2026-01-01T19:05:22.106Z,Protocol Analysis,90,"80,443,22",3,CVE-2024-47445;CVE-2021-47258,,true,2025-04-22,74
API-RSA-0124,172.16.10.124,60:ef:51:2c:24:ba,API-RSA-ph-sensor,pH Sensor,Endress+Hauser,END-pHSensor-4460,2.3.63,Foundation Fieldbus,VLAN-100,2025-08-19T21:47:44.152Z,2026-01-03T00:55:00.053Z,Passive Monitoring,82,"80,443,22,161,502",6,CVE-2024-30648,,true,2025-12-24,63
API-RSA-0125,172.16.10.125,11:36:e8:23:5e:38,,Pressure Sensor,Unknown,,3.9.69,HART,VLAN-100,2025-11-14T22:44:54.362Z,2026-01-03T02:17:15.835Z,Network Scan,85,"80,443",0,CVE-2021-40045,,false,2025-05-12,86
API-RSA-0126,172.16.10.126,0b:4c:bb:ac:31:59,API-RSA-label-printer,Label Printer,Siemens,SIE-LabelPrinter-3611,2.8.4,Foundation Fieldbus,VLAN-100,2025-09-20T21:09:34.220Z,2026-01-01T16:57:26.443Z,SNMP,71,80,3,CVE-2023-224,,false,2025-04-01,75
API-RSA-0127,172.16.10.127,56:06:f7:77:08:1d,API-RSA-lims-terminal,LIMS Terminal,Bürkert,BÜR-LIMSTerminal-9742,5.1.23,IEC 61850,VLAN-100,2025-10-20T14:34:34.419Z,2026-01-07T16:43:16.895Z,Active Probe,96,"502,102,44818,2222,20000",1,CVE-2024-5542;CVE-2023-23318,VxWorks,false,2025-05-12,90
API-RSA-0128,172.16.10.128,02:fc:45:95:ca:c1,,Differential Pressure,Unknown,,2.6.62,Modbus,VLAN-100,2025-09-02T20:31:12.287Z,2026-01-06T00:38:15.937Z,Network Scan,92,"80,443",3,CVE-2024-33821;CVE-2023-13958,,true,2025-11-30,72
API-RSA-0129,172.16.10.129,ac:36:4a:b7:4d:10,API-RSA-mes-terminal,MES Terminal,Rockwell,ROC-MESTerminal-7403,3.8.19,Ethernet/IP,VLAN-100,2025-09-21T10:27:00.762Z,2026-01-07T03:51:38.715Z,Protocol Analysis,77,"502,102",2,CVE-2020-17526;CVE-2022-40452,Windows Embedded,true,2025-04-25,81
API-RSA-0130,172.16.10.130,9a:93:96:be:72:e2,API-RSA-ph-sensor,pH Sensor,Rockwell,ROC-pHSensor-6815,1.2.12,Modbus,VLAN-100,2025-11-22T11:14:31.646Z,2026-01-03T07:42:03.457Z,Active Probe,72,"80,443",7,CVE-2021-20388,,true,2025-12-28,72
API-RSA-0131,172.16.10.131,2c:92:89:62:f2:c6,API-RSA-pressure-sensor,Pressure Sensor,Sartorius,SAR-PressureSensor-5145,1.7.58,Foundation Fieldbus,VLAN-100,2025-08-05T17:12:33.321Z,2026-01-04T03:55:07.495Z,Passive Monitoring,73,80,5,CVE-2021-1477,,true,2025-04-07,76
API-RSA-0132,172.16.10.132,e7:94:27:97:61:c9,API-RSA-batch-controller,Batch Controller,Emerson,EME-BatchController-6435,3.6.99,OPC UA,VLAN-100,2025-10-11T07:21:45.698Z,2026-01-02T05:39:46.149Z,SNMP,88,"502,102",0,CVE-2024-27666;CVE-2023-46876,VxWorks,true,2025-05-11,87
API-RSA-0133,172.16.10.133,1b:5d:04:f2:78:1c,API-RSA-weight-scale,Weight Scale,ABB,ABB-WeightScale-6604,4.7.88,HART,VLAN-100,2025-10-18T19:00:01.283Z,2026-01-05T10:25:00.696Z,Active Probe,74,"80,443,22",1,CVE-2024-16480;CVE-2021-22347,,true,2025-09-21,60
,172.16.10.134,0d:73:1d:65:37:07,,Unknown,Unknown,,5.5.69,Profibus,VLAN-100,2025-09-22T12:45:58.276Z,2026-01-03T17:17:09.985Z,Active Probe,70,"80,443,22,161",7,,,true,2025-11-10,81
API-RSA-0135,172.16.10.135,9a:10:de:0e:89:6c,API-RSA-plc,PLC,Mettler Toledo,MET-PLC-1289,2.8.92,Modbus TCP,VLAN-100,2025-10-23T08:41:14.526Z,2026-01-06T02:36:03.283Z,Network Scan,86,502,2,CVE-2022-15248;CVE-2020-32538,Linux RT,true,2025-11-02,78
API-RSA-0136,172.16.10.136,7f:19:47:73:ed:40,API-RSA-conductivity-sensor,Conductivity Sensor,Rockwell,ROC-ConductivitySensor-1972,4.7.40,Foundation Fieldbus,VLAN-100,2025-09-03T17:57:36.268Z,2026-01-04T23:55:18.745Z,Network Scan,71,"80,443,22",5,,,true,2025-11-17,68
API-RSA-0137,172.16.10.137,9c:b1:b7:c4:d2:f1,API-RSA-temperature-controller,Temperature Controller,Rockwell,ROC-TemperatureController-6632,5.0.61,Modbus,VLAN-100,2025-07-21T02:32:45.141Z,2026-01-02T02:44:23.887Z,Active Probe,91,80,0,,,true,2025-03-04,65
API-RSA-0138,172.16.10.138,e9:12:f5:33:2c:e2,,Differential Pressure,Unknown,,1.3.44,Modbus,VLAN-100,2025-08-06T15:51:22.880Z,2026-01-02T10:27:35.217Z,Network Scan,74,"80,443,22",5,CVE-2021-21394;CVE-2020-10524,,false,2025-12-28,74
API-RSA-0141,172.16.10.141,0f:94:2d:01:98:bc,API-RSA-differential-pressure,Differential Pressure,Endress+Hauser,END-DifferentialPressure-7011,3.7.77,Modbus,VLAN-100,2025-10-26T02:23:37.661Z,2026-01-05T08:50:29.138Z,Active Probe,94,"80,443,22",4,CVE-2024-3165,,true,2025-11-05,78
,172.16.10.142,5a:75:e8:e1:9d:bb,,Batch Controller,Unknown,,4.3.76,OPC UA,VLAN-100,2025-12-25T16:13:04.502Z,2026-01-02T16:54:16.093Z,SNMP,71,"502,102,44818,2222,20000",0,,Linux RT,false,2025-11-16,91
,172.16.10.143,19:2d:e7:24:60:5a,,Environmental Monitor,Unknown,,5.0.29,Profibus,VLAN-100,2025-07-30T09:47:06.710Z,2026-01-06T12:28:27.288Z,Protocol Analysis,74,"80,443,22,161",2,CVE-2023-17663,,true,2025-08-27,84
API-RSA-0144,172.16.10.144,44:52:8a:f9:e5:9d,API-RSA-particle-counter,Particle Counter,Emerson,EME-ParticleCounter-6343,3.7.96,Foundation Fieldbus,VLAN-100,2025-09-16T00:54:43.157Z,2026-01-05T21:54:31.480Z,Active Probe,92,"80,443,22,161,502",6,,,true,2025-01-26,69
API-RSA-0145,172.16.10.145,03:66:d7:03:44:86,API-RSA-weight-scale,Weight Scale,Emerson,EME-WeightScale-3446,5.4.41,Profibus,VLAN-100,2025-10-23T20:56:25.031Z,2026-01-07T03:35:41.071Z,SNMP,71,80,1,CVE-2021-1591,,true,2025-01-11,80
API-RSA-0146,172.16.10.146,06:e7:5d:fa:9f:df,API-RSA-temperature-controller,Temperature Controller,Siemens,SIE-TemperatureController-9619,1.2.37,Foundation Fieldbus,VLAN-100,2025-07-30T16:41:33.346Z,2026-01-07T20:39:28.277Z,Network Scan,72,"80,443,22",6,CVE-2022-26735,,true,2025-06-28,71
API-RSA-0147,172.16.10.147,18:65:f0:d7:e3:45,API-RSA-lims-terminal,LIMS Terminal,Emerson,EME-LIMSTerminal-6452,5.5.70,DNP3,VLAN-100,2025-10-19T22:22:55.516Z,2026-01-01T13:47:45.253Z,Passive Monitoring,93,"502,102",1,CVE-2024-17439;CVE-2022-6205,Linux RT,true,2025-12-06,92
API-RSA-0148,172.16.10.148,b2:2c:13:b9:48:84,,HMI,Sartorius,,3.5.86,Ethernet/IP,VLAN-100,2026-01-03T00:16:18.811Z,2026-01-07T23:40:35.482Z,Passive Monitoring,81,502,0,CVE-2023-10175,Windows Embedded,true,2025-03-09,86
,172.16.10.149,99:42:df:9d:ad:86,,LIMS Terminal,Unknown,,1.9.45,IEC 61850,VLAN-100,2025-08-28T10:07:18.215Z,2026-01-03T13:35:06.761Z,Protocol Analysis,83,"502,102,44818",1,CVE-2022-1662,VxWorks,true,2025-08-01,92
API-RSA-0150,172.16.10.150,c5:16:bc:73:c6:d6,API-RSA-serialization-camera,Serialization Camera,Endress+Hauser,END-SerializationCamera-4598,2.3.39,Modbus,VLAN-100,2025-09-30T08:21:28.824Z,2026-01-02T11:24:13.131Z,Active Probe,84,"80,443,22,161",2,CVE-2023-49648;CVE-2023-29284,,false,2025-07-20,70
API-RSA-0152,172.16.10.152,f4:f0:28:89:21:c6,API-RSA-weight-scale,Weight Scale,Bürkert,BÜR-WeightScale-7318,4.1.52,Modbus,VLAN-100,2025-11-03T00:39:43.111Z,2026-01-07T03:42:53.668Z,Passive Monitoring,82,"80,443,22",6,CVE-2024-18508,,false,2025-03-11,64
API-RSA-0153,172.16.10.153,50:d9:e0:71:08:7f,API-RSA-environmental-monitor,Environmental Monitor,Emerson,EME-EnvironmentalMonitor-1641,5.6.77,Profibus,VLAN-100,2025-11-17T10:36:14.783Z,2026-01-06T06:46:51.565Z,Passive Monitoring,85,"80,443,22,161",6,CVE-2021-44366;CVE-2023-42119,,false,2025-03-21,57
API-RSA-0154,172.16.10.154,49:a1:ee:e1:24:a7,API-RSA-weight-scale,Weight Scale,Rockwell,ROC-WeightScale-6240,5.0.24,HART,VLAN-100,2025-11-01T17:27:28.046Z,2026-01-03T23:39:56.198Z,SNMP,73,"80,443",3,CVE-2023-10217,,true,2025-11-20,69
API-RSA-0155,172.16.10.155,75:87:7f:b0:30:1f,API-RSA-serialization-camera,Serialization Camera,Sartorius,SAR-SerializationCamera-3407,2.0.58,HART,VLAN-100,2025-08-30T06:39:25.452Z,2026-01-07T04:26:38.311Z,Protocol Analysis,72,80,0,CVE-2020-20386,,true,2025-01-11,61
API-RSA-0156,172.16.10.156,02:67:fa:df:f0:dd,API-RSA-ph-sensor,pH Sensor,Rockwell,ROC-pHSensor-3997,1.0.39,Profibus,VLAN-100,2025-07-29T10:26:35.022Z,2026-01-04T12:27:05.507Z,Active Probe,79,"80,443",6,CVE-2021-46793;CVE-2023-41281,,false,2025-10-29,63
API-RSA-0157,172.16.10.157,a8:ce:dd:9c:50:ca,API-RSA-pressure-sensor,Pressure Sensor,Emerson,EME-PressureSensor-5776,1.1.67,HART,VLAN-100,2025-12-22T17:43:18.312Z,2026-01-04T10:03:15.391Z,Active Probe,86,"80,443,22,161,502",7,CVE-2022-47946;CVE-2024-7312,,false,2025-05-20,71
API-RSA-0158,172.16.10.158,da:63:30:b2:a5:41,API-RSA-batch-controller,Batch Controller,Emerson,EME-BatchController-7922,5.1.58,Modbus TCP,VLAN-100,2025-07-17T19:38:26.097Z,2026-01-06T19:46:14.110Z,SNMP,81,"502,102,44818,2222",2,CVE-2021-5296,Linux RT,false,2025-10-30,77
API-RSA-0160,172.16.10.160,33:65:bf:ea:d5:da,API-RSA-environmental-monitor,Environmental Monitor,Bürkert,BÜR-EnvironmentalMonitor-8787,1.1.83,HART,VLAN-100,2025-07-25T20:28:37.252Z,2026-01-07T04:06:11.995Z,Passive Monitoring,92,"80,443,22,161",2,,,true,2025-09-11,75
API-RSA-0161,172.16.10.161,59:59:7b:3b:39:8c,API-RSA-lims-terminal,LIMS Terminal,Endress+Hauser,END-LIMSTerminal-5742,1.3.2,IEC 61850,VLAN-100,2025-12-07T12:05:39.952Z,2026-01-01T23:12:44.648Z,Protocol Analysis,90,"502,102,44818,2222,20000",2,CVE-2022-33421;CVE-2021-16979,Linux RT,false,2025-09-30,88
API-RSA-0162,172.16.10.162,25:fe:ce:5d:d7:72,API-RSA-temperature-controller,Temperature Controller,ABB,ABB-TemperatureController-1871,5.4.42,Profibus,VLAN-100,2025-08-05T21:37:40.342Z,2026-01-01T15:00:42.811Z,Protocol Analysis,77,"80,443,22,161",3,CVE-2022-11679,,true,2025-03-11,68
API-RSA-0163,172.16.10.163,cd:67:24:bf:65:b7,,Label Printer,Unknown,,1.9.96,Foundation Fieldbus,VLAN-100,2025-08-20T17:22:29.847Z,2026-01-07T19:36:45.226Z,Network Scan,92,"80,443",4,CVE-2020-5869;CVE-2024-22951,,true,2025-03-26,76
API-RSA-0164,172.16.10.164,80:34:0a:33:39:29,API-RSA-ph-sensor,pH Sensor,Sartorius,SAR-pHSensor-3362,4.9.16,HART,VLAN-100,2025-07-23T17:15:44.385Z,2026-01-07T18:59:05.930Z,Active Probe,86,"80,443,22,161",6,CVE-2024-27029,,false,2025-10-27,60
API-RSA-0165,172.16.10.165,08:5b:38:54:fb:ab,API-RSA-weight-scale,Weight Scale,ABB,ABB-WeightScale-8196,1.0.98,Modbus,VLAN-100,2025-10-07T01:27:28.814Z,2026-01-05T17:09:30.094Z,SNMP,79,"80,443",5,CVE-2023-26657,,true,2025-03-25,69
API-RSA-0166,172.16.10.166,95:fa:ed:3b:93:6c,API-RSA-temperature-controller,Temperature Controller,Emerson,EME-TemperatureController-8322,4.5.91,HART,VLAN-100,2025-07-23T23:58:16.852Z,2026-01-04T19:16:53.052Z,Protocol Analysis,76,80,3,CVE-2021-2752,,true,2025-09-02,57
API-RSA-0167,172.16.10.167,c3:77:a4:af:2d:c6,API-RSA-flow-meter,Flow Meter,Mettler Toledo,MET-FlowMeter-3899,2.6.60,Profibus,VLAN-100,2025-08-24T20:37:21.453Z,2026-01-04T11:54:14.512Z,SNMP,98,"80,443,22,161,502",7,,,true,2025-12-29,68
API-RSA-0168,172.16.10.168,55:6a:12:3f:b9:7e,API-RSA-differential-pressure,Differential Pressure,ABB,,2.2.33,Foundation Fieldbus,VLAN-100,2025-11-13T23:57:33.202Z,2026-01-04T06:59:02.197Z,Active Probe,86,"80,443",6,CVE-2020-18759;CVE-2022-38886,,true,2025-12-30,73
API-RSA-0169,172.16.10.169,64:78:cb:d9:e6:51,API-RSA-environmental-monitor,Environmental Monitor,Rockwell,ROC-EnvironmentalMonitor-9823,2.0.63,Modbus,VLAN-100,2025-10-09T23:08:41.108Z,2026-01-03T13:35:21.025Z,Active Probe,94,"80,443,22,161",5,,,true,2025-12-04,76
API-RSA-0170,172.16.10.170,87:18:68:c7:90:2f,API-RSA-hmi,HMI,Rockwell,ROC-HMI-4308,2.8.15,DNP3,VLAN-100,2025-11-15T08:53:58.093Z,2026-01-02T12:27:54.781Z,Passive Monitoring,82,"502,102,44818,2222,20000",1,CVE-2021-7247,VxWorks,true,2025-09-10,84
API-RSA-0171,172.16.10.171,02:69:6f:e4:3a:96,API-RSA-serialization-camera,Serialization Camera,Mettler Toledo,MET-SerializationCamera-1271,4.3.87,Modbus,VLAN-100,2025-09-18T07:46:22.694Z,2026-01-07T09:24:19.719Z,Protocol Analysis,86,"80,443,22,161,502",2,CVE-2021-44949;CVE-2021-11643,,true,2025-07-24,63
API-RSA-0172,172.16.10.172,8f:99:59:ba:4f:aa,API-RSA-temperature-controller,Temperature Controller,Sartorius,SAR-TemperatureController-7218,2.5.65,Foundation Fieldbus,VLAN-100,2025-12-16T22:05:20.980Z,2026-01-02T10:41:33.790Z,Protocol Analysis,73,"80,443",4,CVE-2023-28257;CVE-2021-21529,,true,2025-11-08,72
API-RSA-0173,172.16.10.173,3e:00:09:32:ba:2a,API-RSA-plc,PLC,Endress+Hauser,END-PLC-8865,3.6.25,DNP3,VLAN-100,2025-10-27T11:13:03.377Z,2026-01-07T02:19:23.011Z,Network Scan,73,"502,102,44818,2222",2,CVE-2024-11667;CVE-2022-8984,Windows Embedded,true,2025-05-15,78
API-RSA-0174,172.16.10.174,a0:49:fb:e6:9c:1f,API-RSA-ph-sensor,pH Sensor,Emerson,EME-pHSensor-9022,5.7.11,Foundation Fieldbus,VLAN-100,2025-08-01T00:31:22.929Z,2026-01-04T20:08:50.340Z,SNMP,75,80,7,,,true,2025-05-25,71
API-RSA-0176,172.16.10.176,98:73:6b:7f:b4:4f,API-RSA-particle-counter,Particle Counter,Bürkert,BÜR-ParticleCounter-6823,1.9.60,HART,VLAN-100,2026-01-01T19:19:21.165Z,2026-01-02T08:19:14.251Z,Protocol Analysis,90,"80,443,22,161,502",5,,,true,2025-12-27,81
API-RSA-0177,172.16.10.177,b9:a0:93:eb:ac:f3,API-RSA-ph-sensor,pH Sensor,Siemens,SIE-pHSensor-2340,2.9.18,Foundation Fieldbus,VLAN-100,2026-01-01T11:56:35.290Z,2026-01-06T09:00:06.267Z,Network Scan,93,"80,443,22,161,502",3,CVE-2023-20318;CVE-2020-40716,,true,2025-06-25,79
API-RSA-0178,172.16.10.178,95:04:57:b8:a2:91,API-RSA-temperature-controller,Temperature Controller,Mettler Toledo,MET-TemperatureController-1612,2.1.39,Foundation Fieldbus,VLAN-100,2025-12-21T13:24:36.463Z,2026-01-04T08:39:26.587Z,Protocol Analysis,97,80,5,CVE-2021-1421;CVE-2020-650,,true,2025-07-24,60
API-RSA-0179,172.16.10.179,4b:d0:ff:a2:22:1b,API-RSA-ph-sensor,pH Sensor,Sartorius,SAR-pHSensor-8927,4.1.73,Modbus,VLAN-100,2025-08-20T20:05:11.865Z,2026-01-07T19:33:24.852Z,Active Probe,72,"80,443,22,161,502",2,,,false,2025-03-17,68
API-RSA-0180,172.16.10.180,ef:73:7e:84:bc:a7,API-RSA-temperature-controller,Temperature Controller,Emerson,EME-TemperatureController-5320,3.0.34,HART,VLAN-100,2025-10-13T17:51:23.750Z,2026-01-03T09:00:34.424Z,Protocol Analysis,95,"80,443,22,161",5,CVE-2020-43344;CVE-2020-44968,,false,2025-07-13,81
API-RSA-0181,172.16.10.181,39:43:77:f6:23:ef,API-RSA-batch-controller,Batch Controller,Bürkert,BÜR-BatchController-8890,5.9.87,DNP3,VLAN-100,2025-11-19T00:18:37.871Z,2026-01-06T20:40:57.931Z,Network Scan,90,"502,102",1,CVE-2024-47489;CVE-2023-19901,Windows Embedded,true,2025-08-15,93
API-RSA-0183,172.16.10.183,04:fd:7a:8b:85:e0,API-RSA-hmi,HMI,Rockwell,ROC-HMI-3502,4.3.5,DNP3,VLAN-100,2025-07-29T12:50:06.651Z,2026-01-01T23:33:49.369Z,SNMP,75,"502,102",1,CVE-2020-6806,Windows Embedded,true,2025-08-06,84
API-RSA-0184,172.16.10.184,78:fd:f5:e2:8c:19,API-RSA-pressure-sensor,Pressure Sensor,Rockwell,ROC-PressureSensor-8580,5.3.94,Foundation Fieldbus,VLAN-100,2025-10-15T11:49:57.278Z,2026-01-03T15:49:29.038Z,SNMP,73,"80,443",4,CVE-2023-5169;CVE-2021-4299,,true,2025-04-23,60
API-RSA-0185,172.16.10.185,6f:c7:5b:84:84:ee,API-RSA-weight-scale,Weight Scale,Bürkert,BÜR-WeightScale-2574,2.8.69,Modbus,VLAN-100,2025-11-21T07:21:11.431Z,2026-01-03T06:50:01.599Z,Network Scan,96,"80,443,22,161",5,,,false,2025-01-16,65
API-RSA-0186,172.16.10.186,44:43:c3:b5:9d:ad,API-RSA-plc,PLC,Bürkert,BÜR-PLC-3057,1.6.24,Ethernet/IP,VLAN-100,2025-12-10T05:06:39.694Z,2026-01-07T13:45:57.234Z,Passive Monitoring,98,"502,102",0,,Linux RT,false,2026-01-01,73
API-RSA-0187,172.16.10.187,89:b4:40:b0:d9:25,API-RSA-pressure-sensor,Pressure Sensor,Rockwell,ROC-PressureSensor-5352,1.0.0,Profibus,VLAN-100,2025-12-29T16:27:52.725Z,2026-01-04T14:47:12.863Z,Protocol Analysis,71,"80,443,22,161,502",1,CVE-2021-20697,,true,2025-08-10,72
API-RSA-0188,172.16.10.188,62:44:c8:f6:fd:6c,API-RSA-flow-meter,Flow Meter,Mettler Toledo,,4.1.74,Modbus,VLAN-100,2025-11-30T00:47:21.084Z,2026-01-03T17:26:27.545Z,Passive Monitoring,76,"80,443,22",1,CVE-2023-15283,,true,2025-03-14,81
API-RSA-0190,172.16.10.190,0f:e9:9e:61:3a:bc,API-RSA-batch-controller,Batch Controller,Rockwell,ROC-BatchController-5607,1.5.61,Ethernet/IP,VLAN-100,2025-12-25T15:27:32.766Z,2026-01-05T12:41:38.937Z,Active Probe,98,"502,102",2,,VxWorks,true,2025-06-11,76
API-RSA-0192,172.16.10.192,52:08:a1:f5:ce:5e,API-RSA-environmental-monitor,Environmental Monitor,Endress+Hauser,END-EnvironmentalMonitor-8084,5.2.3,Modbus,VLAN-100,2025-11-12T11:06:47.759Z,2026-01-01T06:32:56.928Z,Protocol Analysis,98,"80,443,22,161",1,CVE-2023-13163;CVE-2023-13264,,true,2025-01-30,73
API-RSA-0195,172.16.10.195,17:aa:a5:3b:e9:60,API-RSA-plc,PLC,Bürkert,,2.4.85,Ethernet/IP,VLAN-100,2025-11-10T21:44:20.478Z,2026-01-01T09:24:46.390Z,Protocol Analysis,71,"502,102,44818,2222",0,,QNX,true,2025-05-11,91
API-RSA-0196,172.16.10.196,01:2f:5d:04:39:1f,API-RSA-flow-meter,Flow Meter,Bürkert,BÜR-FlowMeter-2140,1.3.53,Profibus,VLAN-100,2025-10-04T04:45:49.552Z,2026-01-01T18:50:41.268Z,Active Probe,93,"80,443,22,161",5,CVE-2024-39068,,false,2025-08-05,74
API-RSA-0197,172.16.10.197,39:5f:f0:c3:10:0f,API-RSA-pressure-sensor,Pressure Sensor,Rockwell,,4.7.86,Foundation Fieldbus,VLAN-100,2025-11-09T23:38:58.288Z,2026-01-08T04:33:20.900Z,Active Probe,84,80,3,CVE-2022-22737;CVE-2022-22494,,true,2025-10-09,72
API-RSA-0198,172.16.10.198,a1:11:fb:50:0c:a4,API-RSA-differential-pressure,Differential Pressure,Mettler Toledo,MET-DifferentialPressure-6305,1.5.35,Modbus,VLAN-100,2025-12-13T11:21:14.306Z,2026-01-07T10:08:10.925Z,Network Scan,87,"80,443",0,CVE-2020-37078,,true,2025-01-16,72
API-RSA-0199,172.16.10.199,55:6a:be:23:46:c5,API-RSA-temperature-controller,Temperature Controller,Endress+Hauser,END-TemperatureController-6935,4.0.12,Modbus,VLAN-100,2025-08-19T23:47:21.347Z,2026-01-05T00:48:02.974Z,Passive Monitoring,87,80,3,,,true,2025-04-23,67
API-RSA-0200,172.16.10.200,d4:ca:72:3a:48:cf,API-RSA-conductivity-sensor,Conductivity Sensor,Mettler Toledo,MET-ConductivitySensor-4623,4.0.34,Profibus,VLAN-100,2025-12-29T01:25:59.345Z,2026-01-05T03:23:39.813Z,Protocol Analysis,93,"80,443,22,161",0,CVE-2020-26655;CVE-2022-47866,,true,2025-05-10,63
API-RSA-0201,172.16.10.201,b5:b6:ef:8b:05:d2,API-RSA-label-printer,Label Printer,ABB,ABB-LabelPrinter-6743,5.7.90,Profibus,VLAN-100,2025-12-24T12:37:47.538Z,2026-01-06T10:39:18.707Z,Protocol Analysis,97,"80,443,22",4,CVE-2022-22785,,true,2025-04-03,75
API-RSA-0202,172.16.10.202,b7:3c:09:a6:83:ca,API-RSA-temperature-controller,Temperature Controller,Endress+Hauser,END-TemperatureController-1752,3.9.85,Foundation Fieldbus,VLAN-100,2025-09-01T16:11:16.116Z,2026-01-02T13:28:37.673Z,Active Probe,94,"80,443,22,161,502",6,CVE-2022-15241,,true,2025-05-02,72
API-RSA-0203,172.16.10.203,30:5d:35:f1:bb:3b,API-RSA-conductivity-sensor,Conductivity Sensor,Endress+Hauser,END-ConductivitySensor-3386,2.4.36,Foundation Fieldbus,VLAN-100,2025-09-13T01:40:32.914Z,2026-01-07T11:08:08.209Z,Protocol Analysis,76,"80,443,22,161,502",6,,,true,2025-03-16,66
API-RSA-0204,172.16.10.204,f1:20:cc:48:5d:42,API-RSA-differential-pressure,Differential Pressure,ABB,ABB-DifferentialPressure-7135,4.7.55,Foundation Fieldbus,VLAN-100,2025-07-17T04:32:27.610Z,2026-01-04T10:07:55.938Z,SNMP,94,"80,443",1,CVE-2021-14909,,true,2025-07-13,75
API-RSA-0205,172.16.10.205,80:34:7e:04:dc:7b,API-RSA-hmi,HMI,Sartorius,SAR-HMI-6863,5.6.76,IEC 61850,VLAN-100,2025-10-06T20:54:56.118Z,2026-01-06T05:19:23.373Z,Active Probe,91,502,0,,VxWorks,false,2025-07-09,84
API-RSA-0207,172.16.10.207,d2:a9:1c:55:05:d7,API-RSA-weight-scale,Weight Scale,Emerson,EME-WeightScale-1579,1.1.62,Foundation Fieldbus,VLAN-100,2025-11-28T02:01:00.458Z,2026-01-02T03:51:58.479Z,Network Scan,93,"80,443,22",2,,,true,2026-01-01,64
API-RSA-0209,172.16.10.209,5f:b5:63:b7:d8:52,API-RSA-label-printer,Label Printer,Mettler Toledo,MET-LabelPrinter-4660,4.2.31,Modbus,VLAN-100,2025-12-03T19:31:18.654Z,2026-01-05T05:26:13.072Z,Network Scan,91,80,6,CVE-2024-41390,,true,2025-03-01,59
API-RSA-0211,172.16.10.211,11:c7:fb:4e:3a:1a,API-RSA-temperature-controller,Temperature Controller,Mettler Toledo,MET-TemperatureController-8331,5.6.0,Profibus,VLAN-100,2025-12-08T08:20:38.554Z,2026-01-01T22:10:45.629Z,Network Scan,88,"80,443,22,161",5,CVE-2022-46675,,true,2025-03-09,69
API-RSA-0212,172.16.10.212,02:df:27:8a:ad:be,API-RSA-differential-pressure,Differential Pressure,Mettler Toledo,MET-DifferentialPressure-8700,1.4.87,Foundation Fieldbus,VLAN-100,2025-10-18T13:37:26.508Z,2026-01-02T10:50:55.009Z,Protocol Analysis,81,"80,443,22",5,CVE-2021-35650,,true,2025-12-04,59
